text,true_label,true_label_id,predicted_label,predicted_label_id,confidence,is_correct,dataset_name,model_name,source_dataset,contract_id,span_id,label_original,label_mapped,text_length_chars,text_length_words
"This Agreement shall terminate upon the earliest to occur of: (i) the date on which the aggregate Required Capital Contributions paid by the Investor, and received by the Borrowers, in accordance with the terms of this Agreement equal $5,000,000; (ii) the Release Date (as defined in Section 19) or (iii) payment in full, in cash, of all Obligations and the termination of the Financing Agreement; provided, however, that this Agreement shall continue to be effective, or be reinstated, as the case may be, if at any time the aggregate Required Capital Contributions paid by the Investor, and received by the Borrowers, in accordance with the terms of this Agreement is less than $5,000,000 and any payment, or any part thereof, on account of any of the Obligations is invalidated, declared to be fraudulent or preferential, set aside, rescinded or must otherwise be restored or returned by the Agent or the Lenders upon the insolvency, bankruptcy, liquidation, dissolution or reorganization of any Borrower or upon or as a result of the appointment of a receiver, intervenor or conservator of, or trustee or similar officer for any Borrower, or any substantial part of its property, or otherwise, all as though such payment had not been made.",Terms,9,Terminations,10,0.719549063380287,False,CUAD_external,logistic_regression,CUAD,SUNTRONCORP_05_17_2006-EX-10.22-MAINTENANCE AGREEMENT,cuad_482_0_4_0,Expiration Date,Terms,1243,204
"Thereafter, this Agreement shall be renewed automatically on a five (5) year basis, unless one party notifies the other of its desire to terminate this Agreement at least sixty 90 days prior to the expiration of the Initial Term or then current renewal term, as applicable, or unless a new Agreement is signed between the USA MCO and IMedicor which will then invalidate this Agreement.",Notices,1,Terms,9,0.7122137706129298,False,CUAD_external,logistic_regression,CUAD,ICORECONNECTINC_10_13_2010-EX-7.1-Strategic Alliance Agreement,cuad_434_0_6_0,Notice Period To Terminate Renewal,Notices,385,65
"This Agreement shall be automatically renewed for an additional one year period on each anniversary of the Effective Date, unless terminated by either Party hereto upon ninety (90) days written notice to the other.",Notices,1,Terms,9,0.7035441117393185,False,CUAD_external,logistic_regression,CUAD,AMERICASSHOPPINGMALLINC_12_10_1999-EX-10.2-SITE DEVELOPMENT AND HOSTING AGREEMENT,cuad_157_0_6_0,Notice Period To Terminate Renewal,Notices,214,34
"Following the Initial Term, either Party may terminate this Agreement without cause upon written notice to the other Party of at least 3 months.",Notices,1,Terminations,10,0.6993971151746738,False,CUAD_external,logistic_regression,CUAD,HealthcareIntegratedTechnologiesInc_20190812_8-K_EX-10.1_11776966_EX-10.1_Reseller Agreement,cuad_35_0_6_0,Notice Period To Terminate Renewal,Notices,144,24
"In addition to your obligations under Section 15.7 above, on the first anniversary of the Effective Date, and on each subsequent anniversary of the Effective Date,",Insurances,11,Terms,9,0.6908372145139822,False,CUAD_external,logistic_regression,CUAD,"GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement",cuad_470_0_38_15,Insurance,Insurances,163,26
"Customer, upon thirty days prior written notice, may cancel this Agreement at the end of the Initial Term and thereafter on each anniversary of the end of the Initial Term.",Notices,1,Terms,9,0.6881889679427372,False,CUAD_external,logistic_regression,CUAD,TRIZETTOGROUPINC_08_18_1999-EX-10.17-TECHNICAL INFRASTRUCTURE MAINTENANCE AGREEMENT,cuad_328_0_6_0,Notice Period To Terminate Renewal,Notices,172,30
"After the Initial Term, this Agreement will be automatically renewed for successive additional 3~year periods (""Extension Terms""), unless otherwise terminated by either party by giving notice to the other party not less than sixty (60) days prior to the end of a Term.",Notices,1,Terms,9,0.6863633496003904,False,CUAD_external,logistic_regression,CUAD,PacificapEntertainmentHoldingsInc_20051115_8-KA_EX-1.01_4300894_EX-1.01_Content License Agreement,cuad_112_0_6_0,Notice Period To Terminate Renewal,Notices,268,43
"any Renewal Term, by serving written notice of such termination on the other party at least ninety (90) days prior to the end of the Initial Term or any Renewal Term as the case may be.",Notices,1,Terms,9,0.6791463073419557,False,CUAD_external,logistic_regression,CUAD,HYPERIONSOFTWARECORP_09_28_1994-EX-10.47-EXCLUSIVE DISTRIBUTOR AGREEMENT,cuad_198_0_6_2,Notice Period To Terminate Renewal,Notices,185,36
"Unless Customer notifies Metavante of its intent not to renew this Agreement in writing within a period of three (3) months following the Renewal Notice, this Agreement shall automatically renew at the end of the Initial Term on the same terms (including pricing terms) for one (1) twelve-month period.",Notices,1,Terms,9,0.6774481261497701,False,CUAD_external,logistic_regression,CUAD,OFGBANCORP_03_28_2007-EX-10.23-OUTSOURCING AGREEMENT,cuad_348_0_6_0,Notice Period To Terminate Renewal,Notices,302,49
"PPG SHANGHAI shall have the right to terminate this Agreement and/or suspend its performance hereunder immediately upon giving notice to DISTRIBUTOR, which termination shall be effective upon receipt of notice, if any one of the following occurs:",Assignments,7,Terminations,10,0.6717900490934772,False,CUAD_external,logistic_regression,CUAD,NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16.1-DISTRIBUTOR AGREEMENT,cuad_366_0_18_1,Anti-Assignment,Assignments,246,37
The certificates shall provide that Calm will be given at least thirty (30) days prior written notice of cancellation or any material change in these policies.,Insurances,11,Notices,1,0.6690773125918885,False,CUAD_external,logistic_regression,CUAD,XpresspaGroupInc_20190401_10-K_EX-10.28_11599457_EX-10.28_Marketing Agreement,cuad_410_0_38_5,Insurance,Insurances,159,26
"The Agreement shall automatically renew for successive one (1) year terms (each a ""Renewal Term"") unless either party provides the other party written notification of its intent to terminate the Agreement no later than sixty (60) days prior to the end of the then applicable term.",Notices,1,Terms,9,0.6684492540862075,False,CUAD_external,logistic_regression,CUAD,IpassInc_20181203_8-K_EX-99.1_11445874_EX-99.1_Reseller Agreement,cuad_299_0_6_0,Notice Period To Terminate Renewal,Notices,280,46
"Thereafter, at the end of each renewal term, the Agreement shall renew for an additional two (2) years unless one party provides the other party with prior written notice of non-renewal at least sixty (60) days prior to the expiration of the then-current term.",Notices,1,Terms,9,0.6665973709430341,False,CUAD_external,logistic_regression,CUAD,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,cuad_100_0_6_0,Notice Period To Terminate Renewal,Notices,260,44
"Upon the expiration of such term, this Agreement will renew automatically for successive terms of one (1) year each unless either party to this Agreement delivers written notice of termination to the other party to this Agreement at least sixty (60) days prior to the end of the original or any renewal term.",Notices,1,Terms,9,0.6656908665157083,False,CUAD_external,logistic_regression,CUAD,NEONSYSTEMSINC_03_01_1999-EX-10.5-DISTRIBUTOR AGREEMENT_Amendment,cuad_89_0_6_0,Notice Period To Terminate Renewal,Notices,308,53
This Agreement shall automatically renew for consecutive one (1) year terms at XIMAGE's then prevailing rates at the end of each one (1) year term unless either party gives at least sixty (60) days prior written notice of the non-renewal of this Agreement.,Notices,1,Terms,9,0.6656189170998636,False,CUAD_external,logistic_regression,CUAD,IMAGEWARESYSTEMSINC_12_20_1999-EX-10.22-MAINTENANCE AGREEMENT,cuad_472_0_6_0,Notice Period To Terminate Renewal,Notices,256,43
"This agreement shall renew automatically each year thereafter, unless either party serves written notice of its intention not to renew, on the other at least 90 days prior to the expiration of the then current term of this agreement.",Notices,1,Terms,9,0.6629891447484944,False,CUAD_external,logistic_regression,CUAD,BOLIVARMININGCORP_05_23_2003-EX-2.1-VISP WEB SITE BUILDING AND HOSTING AGREEMENT,cuad_303_0_6_0,Notice Period To Terminate Renewal,Notices,233,39
"This Agreement shall be in effect until March 18. 2021, unless sooner terminated by either party upon (30) days written notice, without cause.",Terminations,10,Terms,9,0.6571297388335461,False,CUAD_external,logistic_regression,CUAD,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement,cuad_101_0_15_0,Termination For Convenience,Terminations,142,23
Pretzel Time shall notify Franchisee of the nonrenewal not less than six (6) months prior to the expiration of the term of this Agreement.,Notices,1,Terms,9,0.6519585913694331,False,CUAD_external,logistic_regression,CUAD,MRSFIELDSORIGINALCOOKIESINC_01_29_1998-EX-10-FRANCHISE AGREEMENT,cuad_162_0_6_0,Notice Period To Terminate Renewal,Notices,138,24
"Except as provided in Sections 6.2, 6.3, 6.4, and 6.5, this Agreement shall terminate one (1) year from the Rig Release Date, if such has not been terminated sooner pursuant to the provisions hereof.",Terms,9,Terminations,10,0.6495649334014102,False,CUAD_external,logistic_regression,CUAD,TRUENORTHENERGYCORP_02_08_2007-EX-10.1-DEVELOPMENT AGREEMENT,cuad_344_0_4_0,Expiration Date,Terms,199,34
Worker's Compensation Insurance which shall fully comply with the statutory requirements of all applicable state and federal laws.,Insurances,11,Compliance With Laws,17,0.6491739323442081,False,CUAD_external,logistic_regression,CUAD,CardlyticsInc_20180112_S-1_EX-10.16_11002987_EX-10.16_Maintenance Agreement1,cuad_154_0_38_7,Insurance,Insurances,130,18
"This agreement will be automatically renewed at the end of every ten (10) year term, with each subsequent term of renewal being for a ten (10) year term. A six (6) months notice must be given by either party of their intention to terminate relations due to any reason other than breach of this agreement.",Notices,1,Terms,9,0.6487482291890343,False,CUAD_external,logistic_regression,CUAD,AgapeAtpCorp_20191202_10-KA_EX-10.1_11911128_EX-10.1_Supply Agreement,cuad_219_0_6_0,Notice Period To Terminate Renewal,Notices,304,55
"Thereafter, this Agreement shall automatically renew for subsequent one (1) year periods unless either party provides the other party with written notification at least thirty (30) days prior to the expiration of the initial five (5) year term or any one (1) year renewal thereof of its intention to terminate this Agreement.",Notices,1,Terms,9,0.6408046777219674,False,CUAD_external,logistic_regression,CUAD,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,cuad_31_0_6_0,Notice Period To Terminate Renewal,Notices,325,52
"This Agreement will terminate on the earlier to occur of (a) the date upon which the last remaining Receivable is paid in full, settled, sold or written off and any amounts received are applied and (b) the Issuer is terminated under Section 8.1 of the Trust Agreement.",Terms,9,Terminations,10,0.6367120420935594,False,CUAD_external,logistic_regression,CUAD,VerizonAbsLlc_20200123_8-K_EX-10.4_11952335_EX-10.4_Service Agreement,cuad_53_0_4_1,Expiration Date,Terms,268,47
The Agreement may be terminated by both Parties with a notification period of *** before the end of the Initial Term of the Agreement.,Terminations,10,Terms,9,0.6348880700586033,False,CUAD_external,logistic_regression,CUAD,PareteumCorp_20081001_8-K_EX-99.1_2654808_EX-99.1_Hosting Agreement,cuad_176_0_15_0,Termination For Convenience,Terminations,134,24
"Either party may cancel this Agreement effective on the last day of the Initial Term, or",Notices,1,Terms,9,0.6308998634448001,False,CUAD_external,logistic_regression,CUAD,HYPERIONSOFTWARECORP_09_28_1994-EX-10.47-EXCLUSIVE DISTRIBUTOR AGREEMENT,cuad_198_0_6_1,Notice Period To Terminate Renewal,Notices,88,16
"This JSMA will be terminated as of the end of the Term or any Renewal Term, by either Party giving written notice of non-renewal to the other Party no less than 120 prior to the applicable expiry date (the ""Termination Period"").",Notices,1,Terms,9,0.6301925542578543,False,CUAD_external,logistic_regression,CUAD,VertexEnergyInc_20200113_8-K_EX-10.1_11943624_EX-10.1_Marketing Agreement,cuad_496_0_6_0,Notice Period To Terminate Renewal,Notices,228,41
Either party may terminate this agreement after 3 years following the effective date.,Terms,9,Terminations,10,0.6191147797029869,False,CUAD_external,logistic_regression,CUAD,"GIGGLESN_HUGS,INC_06_23_2016-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",cuad_244_0_4_0,Expiration Date,Terms,85,13
"The sum of the Quarterly Grant Numbers in each calendar year of the Term shall not exceed fifteen thousand (15,000). The options will expire five (5) years after each grant date.",Assignments,7,Terms,9,0.6179518668772357,False,CUAD_external,logistic_regression,CUAD,WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10.13-ENDORSEMENT AGREEMENT,cuad_292_0_18_0,Anti-Assignment,Assignments,178,31
"The Initial Term shall automatically renew for one-month periods thereafter unless either party provides 30- days advance notice of termination, unless earlier terminated pursuant to Section 2.2 hereof.",Notices,1,Terms,9,0.6165170123192051,False,CUAD_external,logistic_regression,CUAD,HfEnterprisesInc_20191223_S-1_EX-10.22_11931299_EX-10.22_Development Agreement,cuad_433_0_6_0,Notice Period To Terminate Renewal,Notices,202,28
"Each party agrees to give the other party written notice, promptly, of any material change in or cancellation of coverages or limits.",Insurances,11,Notices,1,0.612397438846441,False,CUAD_external,logistic_regression,CUAD,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,cuad_313_0_38_4,Insurance,Insurances,133,22
"This Agreement shall terminate (i) the Business Day immediately following the Remarketing Settlement Date, (ii) at 5:00 p.m., New York City time, on the last date of the Remarketing if the Remarketing is not successful or (iii) on the effective date of the resignation or removal of the Remarketing Agent and the appointment of a new Remarketing Agent.",Terms,9,Terminations,10,0.6064896271843645,False,CUAD_external,logistic_regression,CUAD,"Reinsurance Group of America, Incorporated - A_R REMARKETING AGREEMENT",cuad_312_0_4_1,Expiration Date,Terms,352,58
Each Service Option Attachment will renew automatically for an additional term equal in duration to the previous term of the applicable Service Option Attachment unless either party notifies the other party in writing at least ninety (90) days prior to the end of the then-current term for the applicable Service Option Attachment that it has elected to terminate such Service Option Attachment.,Notices,1,Terms,9,0.6049190794689517,False,CUAD_external,logistic_regression,CUAD,BLUEFLYINC_03_27_2002-EX-10.27-e-business Hosting Agreement,cuad_441_0_6_0,Notice Period To Terminate Renewal,Notices,395,62
The Initial Term shall automatically be extended for an additional period of half a year unless either party provides the other party with written notification of termination of the letter Agreement at least 60 days prior to end of such period.,Notices,1,Terms,9,0.6009242447048576,False,CUAD_external,logistic_regression,CUAD,DataCallTechnologies_20060918_SB-2A_EX-10.9_944510_EX-10.9_Content License Agreement,cuad_158_0_6_0,Notice Period To Terminate Renewal,Notices,244,41
"The policy shall provide for ten (10) days notice to the AS Parties from the insurer by Registered or Certified Mail, return receipt requested, in the event of any modification, cancellation, or termination thereof.",Insurances,11,Notices,1,0.6004430138171131,False,CUAD_external,logistic_regression,CUAD,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement,cuad_355_0_38_2,Insurance,Insurances,215,34
Written notice of intention to withdraw must be served in writing upon the remaining Participants at least Thirty (30) business days prior to the withdrawal date.,Terminations,10,Notices,1,0.5964216059637962,False,CUAD_external,logistic_regression,CUAD,"MJBIOTECH,INC_12_06_2018-EX-99.01-JOINT VENTURE AGREEMENT",cuad_225_0_15_0,Termination For Convenience,Terminations,162,26
The Agreement will be automatically renewed for additional one (1) year terms (subject to applicable fee adjustments) unless thirty (30) days prior to the anniversary of the Effective Date Licensee gives written notice to XACCT of its intention not to renew.,Notices,1,Terms,9,0.5929280662668777,False,CUAD_external,logistic_regression,CUAD,"XACCT Technologies, Inc.SUPPORT AND MAINTENANCE AGREEMENT",cuad_222_0_6_0,Notice Period To Terminate Renewal,Notices,258,41
"Notwithstanding the foregoing, this Agreement can be terminated by EKR at the end of the Initial Term by delivery of written notice to PPI at least one hundred eighty (180) days prior to the end of the Initial Term or any renewal term.",Notices,1,Terms,9,0.591356438023005,False,CUAD_external,logistic_regression,CUAD,"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",cuad_9_0_6_0,Notice Period To Terminate Renewal,Notices,235,43
"In the event that either party does not give such notice, the term of this Agreement shall be automatically renewed for another one (1) year.",Notices,1,Terms,9,0.5833505887582021,False,CUAD_external,logistic_regression,CUAD,2ThemartComInc_19990826_10-12G_EX-10.10_6700288_EX-10.10_Co-Branding Agreement_ Agency Agreement,cuad_449_0_6_1,Notice Period To Terminate Renewal,Notices,141,25
This Agreement will terminate upon the earlier of: (i) the conclusion of the Standstill Period or (ii) delivery of written notice by one Party to the other Party of a material breach of this Agreement by the breaching Party that is uncured after ten (10) calendar days of notice of such breach.,Terms,9,Terminations,10,0.5792170003478213,False,CUAD_external,logistic_regression,CUAD,"HC2HOLDINGS,INC_05_14_2020-EX-10.1-COOPERATION AGREEMENT",cuad_405_0_4_0,Expiration Date,Terms,294,52
"This Agreement shall be automatically renewed for additional extended terms each of two (2) years duration unless either party notifies the other in writing of its intention not to renew the Agreement, such notification to be provided at least ninety (90) days prior to the expiration of the then in-effect term.",Notices,1,Terms,9,0.5720086565069965,False,CUAD_external,logistic_regression,CUAD,MidwestEnergyEmissionsCorp_20080604_8-K_EX-10.2_3093976_EX-10.2_Content License Agreement,cuad_500_0_6_0,Notice Period To Terminate Renewal,Notices,312,51
by Licensor or Licensee upon sixty (60) days' written notice to the other party;,Terminations,10,Notices,1,0.5696564082811817,False,CUAD_external,logistic_regression,CUAD,PalmerSquareCapitalBdcInc_20200116_10-12GA_EX-10.6_11949289_EX-10.6_Trademark License Agreement,cuad_163_0_15_0,Termination For Convenience,Terminations,80,14
"Unless either party gives written notice of termination of this Agreement at least 60 days prior to the end of the Initial Term, or any successive three-year term, this Agreement shall automatically renew for successive additional three-year terms; provided, however, that this Agreement shall automatically terminate upon the dissolution of the client.",Notices,1,Terms,9,0.5692895519985731,False,CUAD_external,logistic_regression,CUAD,BLACKSTONEGSOLONG-SHORTCREDITINCOMEFUND_05_11_2020-EX-99.(K)(1)-SERVICE AGREEMENT,cuad_385_0_6_0,Notice Period To Terminate Renewal,Notices,353,52
"This Agreement will automatically renew for up to two (2) renewal terms of five (5) years each (each, an ""Extension Period"") unless either Party provides the other Party with written notice of its intent to terminate this Agreement at least six (6) months prior to the end of the Initial Term or the then current Extension Period.",Notices,1,Terms,9,0.5675912147746133,False,CUAD_external,logistic_regression,CUAD,MPLXLP_06_17_2015-EX-10.1-TRANSPORTATION SERVICES AGREEMENT,cuad_232_0_6_0,Notice Period To Terminate Renewal,Notices,330,57
"As of the effective date hereof, the original cooperation of mobile game business executed between the Parties shall terminate automatically.",Terms,9,Terminations,10,0.5663511179359083,False,CUAD_external,logistic_regression,CUAD,IDREAMSKYTECHNOLOGYLTD_07_03_2014-EX-10.39-Cooperation Agreement on Mobile Game Business,cuad_226_0_4_1,Expiration Date,Terms,141,20
"The term of this Agreement (the ""Term"") will begin on February 1, 1998 and end on the first anniversary of the date of this Agreement; provided that (a) either party may terminate this Agreement, effective at any time after the first three months of the Term, by giving 30 days' written notice of termination to the other party, and (b) either party may terminate this Agreement at any time by giving written notice of termination to the other party, if the other party commits a material breach of its obligations hereunder that is not cured within 30 days after notice thereof from the non-breaching party.",Terms,9,Terminations,10,0.5579434592607213,False,CUAD_external,logistic_regression,CUAD,CYBERIANOUTPOSTINC_07_09_1998-EX-10.13-PROMOTION AGREEMENT,cuad_33_0_3_0,Effective Date,Terms,608,105
"The term of this Agreement (the ""Term"") will begin on February 1, 1998 and end on the first anniversary of the date of this Agreement; provided that (a) either party may terminate this Agreement, effective at any time after the first three months of the Term, by giving 30 days' written notice of termination to the other party, and (b) either party may terminate this Agreement at any time by giving written notice of termination to the other party, if the other party commits a material breach of its obligations hereunder that is not cured within 30 days after notice thereof from the non-breaching party.",Terms,9,Terminations,10,0.5579434592607213,False,CUAD_external,logistic_regression,CUAD,CYBERIANOUTPOSTINC_07_09_1998-EX-10.13-PROMOTION AGREEMENT,cuad_33_0_4_0,Expiration Date,Terms,608,105
"If the Farids Group determines for any reason not to proceed with any proposed registration requested pursuant to Section 6.1, the Farids Group shall promptly notify the Company in writing.",Terminations,10,Notices,1,0.5527546641346791,False,CUAD_external,logistic_regression,CUAD,"ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",cuad_307_0_15_0,Termination For Convenience,Terminations,189,30
"Notwithstanding any provisions of this Agreement to the contrary, this Agreement shall terminate upon the Trust's payment to the Company of the sum of the aggregate amount of the premiums paid under the Policy since inception (which amount includes the outstanding principal balance of the Demand Note).",Terms,9,Terminations,10,0.5486214390722483,False,CUAD_external,logistic_regression,CUAD,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT,cuad_358_0_4_0,Expiration Date,Terms,303,47
"Each Party shall provide the other Party with prompt written notice of any cancellation, non-renewal or material change in such insurance that could materially adversely affect the rights of the other Party hereunder, and shall provide such notice within thirty (30) days after any such cancellation, non-renewal or material change.",Insurances,11,Notices,1,0.5419391096189494,False,CUAD_external,logistic_regression,CUAD,CytodynInc_20200109_10-Q_EX-10.5_11941634_EX-10.5_License Agreement,cuad_39_0_38_1,Insurance,Insurances,332,50
"In the event either Party desires to make such an assignment or other transfer of this Agreement or any rights or obligations hereunder, such Party shall deliver a written notice to the other Party requesting the other Party's written consent in accordance with this Section 13.2, and the other Party shall provide such Party written notice of its determination whether to provide such written consent within [***] following its receipt of such written notice from such Party.",Assignments,7,Notices,1,0.5418393175084486,False,CUAD_external,logistic_regression,CUAD,DovaPharmaceuticalsInc_20181108_10-Q_EX-10.2_11414857_EX-10.2_Promotion Agreement,cuad_8_0_18_0,Anti-Assignment,Assignments,476,77
"This Agreement shall be automatically renewed for additional successive one (1) year periods, unless written notice of non-renewal is received no later than six (6) months prior to the expiration of the then current term.",Notices,1,Terms,9,0.539982726514562,False,CUAD_external,logistic_regression,CUAD,"Sonos, Inc. - Manufacturing Agreement",cuad_192_0_6_0,Notice Period To Terminate Renewal,Notices,221,35
"Termination Date: December 31, 2023",Terms,9,Terminations,10,0.5308840220915844,False,CUAD_external,logistic_regression,CUAD,WestPharmaceuticalServicesInc_20200116_8-K_EX-10.1_11947529_EX-10.1_Supply Agreement,cuad_376_0_4_0,Expiration Date,Terms,35,5
We may immediately terminate this Agreement on notice to you and without any opportunity to cure the default if:,Assignments,7,Terminations,10,0.5307342372857136,False,CUAD_external,logistic_regression,CUAD,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT",cuad_229_0_18_0,Anti-Assignment,Assignments,112,19
"A Facility Addendum may be extended for up to three (3) additional periods of twelve (12) months (each, an ""Extension Period"") by written notice given by Customer to Manufacturer not less than twelve (12) months prior to the expiration of the Initial Term or the applicable Extension Period, as the case may be.",Notices,1,Terms,9,0.5299432324544424,False,CUAD_external,logistic_regression,CUAD,UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement,cuad_71_0_6_0,Notice Period To Terminate Renewal,Notices,311,53
"assignment by either party of its rights to an unrelated third party, the other party shall be given written notice, then in such event the other party may upon six-months (6-months) written notice terminate this Agreement.",Assignments,7,Notices,1,0.527617478974794,False,CUAD_external,logistic_regression,CUAD,IntegrityMediaInc_20010329_10-K405_EX-10.17_2373875_EX-10.17_Co-Branding Agreement,cuad_338_0_18_1,Anti-Assignment,Assignments,223,36
"Thereafter, the agreement shall automatically renew for successive five (5)-year terms, unless either Party gives written notice to the other Party of intent not to renew at least six (6) months prior to the expiration of the then-current Term.",Notices,1,Terms,9,0.5237482034335696,False,CUAD_external,logistic_regression,CUAD,GpaqAcquisitionHoldingsInc_20200123_S-4A_EX-10.6_11951677_EX-10.6_License Agreement,cuad_146_0_6_0,Notice Period To Terminate Renewal,Notices,244,39
Either Party may terminate this Agreement for any reason upon providing 180 days prior written notice to the other Party prior to the expiration of the then-current term or unless sooner terminated in accordance with the terms of this Agreement.,Notices,1,Terminations,10,0.5223241999954116,False,CUAD_external,logistic_regression,CUAD,LiquidmetalTechnologiesInc_20200205_8-K_EX-10.1_11968198_EX-10.1_Development Agreement,cuad_444_0_6_0,Notice Period To Terminate Renewal,Notices,245,40
"This Agreement shall commence on the Effective Date and, unless terminated earlier pursuant to Section 3.2 or 3.3 of this Agreement, shall continue until the twentieth (20th) anniversary of the Effective Date; provided, however, (i) Operator shall have the right to terminate this Agreement at any time upon no less than 120 days prior written notice to Owner, if Operator provides a substitute operator acceptable to Owner, as determined in its reasonable discretion, who (A) has experience operating similar assets, (B) has the ability to provide at least the same quality of service as Operator, (C) has the financial ability to perform the obligations hereunder, and (D) is ready, willing and able to execute an operation and maintenance agreement substantially similar to this Agreement and acceptable to Owner, as determined in its reasonable discretion, and (ii) Owner shall have the right to terminate this Agreement at any time upon no less than 120 days prior written notice to Operator.",Terminations,10,Terms,9,0.5199809899769327,False,CUAD_external,logistic_regression,CUAD,SANDRIDGEENERGYINC_08_06_2009-EX-10.6-OPERATIONS AND MAINTENANCE AGREEMENT,cuad_430_0_15_0,Termination For Convenience,Terminations,997,159
"This Amendment shall only become effective upon the VNBJ Closing with respect to Article 1.1 and the VNBZ Closing with respect to Article 1.2, and shall terminate without any force or effect in the event that the VNBJ SPA and the VNBZ SPA are terminated in accordance with the terms thereof.",Terms,9,Terminations,10,0.5129958188387996,False,CUAD_external,logistic_regression,CUAD,"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT",cuad_7_0_3_0,Effective Date,Terms,291,51
"This Amendment shall only become effective upon the VNBJ Closing with respect to Article 1.1 and the VNBZ Closing with respect to Article 1.2, and shall terminate without any force or effect in the event that the VNBJ SPA and the VNBZ SPA are terminated in accordance with the terms thereof.",Terms,9,Terminations,10,0.5129958188387996,False,CUAD_external,logistic_regression,CUAD,"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT",cuad_7_0_4_0,Expiration Date,Terms,291,51
"This Agreement shall continue in force until the earlier to occur of (i) the Owner no longer owns any Receivables or Participation Interests, and (ii) subject to Section 7(d), the delivery of written notice of termination by the Owner to the Servicer pursuant to Section 7(c), in each case upon which event this Agreement shall automatically terminate unless otherwise agreed in writing between the Servicer and the Owner.",Terms,9,Terminations,10,0.5103194162767566,False,CUAD_external,logistic_regression,CUAD,CUROGROUPHOLDINGSCORP_05_04_2020-EX-10.3-SERVICING AGREEMENT,cuad_48_0_4_0,Expiration Date,Terms,422,68
This Agreement shall renew automatically thereafter for successive one year periods until terminated pursuant to Section 12 herein or unless either Client or TrueLink deliver to the other written notice of intent not to renew no later than thirty (30) days prior to the end of said year.,Notices,1,Terms,9,0.5047318514976871,False,CUAD_external,logistic_regression,CUAD,BNCMORTGAGEINC_05_17_1999-EX-10.4-LICENSING AND WEB SITE HOSTING AGREEMENT,cuad_37_0_6_0,Notice Period To Terminate Renewal,Notices,287,48
"This Agreement shall automatically terminate at and as of (the first to occur of): (a) 12:00 midnight, New York City time, on the 30th day after the Effective Date (if Purchaser has not commenced the Offer, with the unanimous consent of the Sponsors, by then); (b) the expiration of the Offer (if the Offer is not consummated pursuant to the terms of the Offer), subject to any extension or subsequent offering period; and (c) the expiration of the Interim Period (if the Offer is consummated pursuant to the terms of the Offer), in any case, unless sooner terminated by unanimous written consent of the Participating Sponsors; provided, however, that any liability for failure to comply with this Agreement shall survive any such termination.",Terms,9,Terminations,10,0.5041694118342733,False,CUAD_external,logistic_regression,CUAD,LOOKSMARTLTD_07_20_2012-EX-99.(D)(I)-SPONSORSHIP AGREEMENT,cuad_448_0_4_0,Expiration Date,Terms,743,123
This Limited Power of Attorney shall be revoked and terminated automatically upon the cancellation or termination of the Services Agreement or as to any Fund upon the cancellation or termination of the Adviser's Investment Advisory Contract for such Fund.,Terms,9,Terminations,10,0.5029476036556718,False,CUAD_external,logistic_regression,CUAD,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT_POWEROF,cuad_278_0_4_0,Expiration Date,Terms,255,39
A party wishing to renew this Agreement shall give the other party notice thereof no less than thirty (30) days before the expiration of the term then in effect.,Notices,1,Terms,9,0.4962684349977657,False,CUAD_external,logistic_regression,CUAD,2ThemartComInc_19990826_10-12G_EX-10.10_6700288_EX-10.10_Co-Branding Agreement_ Agency Agreement,cuad_449_0_6_0,Notice Period To Terminate Renewal,Notices,161,29
