text,true_label,true_label_id,predicted_label,predicted_label_id,confidence,is_correct,dataset_name,model_name,source_dataset,contract_id,span_id,label_original,label_mapped,text_length_chars,text_length_words
"Upon expiration of the Initial Term, unless written notice to the contrary is provided by one party to the other party at least 30 days prior to the expiration of the then-current term, this Agreement shall be renewed for additional, successive periods of one (1) year each (each a ""Renewal"" and together with the Initial Term, collectively, the ""Term"").",Notices,1,Terms,9,0.9952232241630554,False,CUAD_external,distilbert-base-uncased,CUAD,"VIRTUALSCOPICS,INC_11_12_2010-EX-10.1-STRATEGIC ALLIANCE AGREEMENT",cuad_439_0_6_0,Notice Period To Terminate Renewal,Notices,354,59
"This Agreement shall commence on the Effective Date and, unless terminated earlier pursuant to Section 3.2 or 3.3 of this Agreement, shall continue until the twentieth (20th) anniversary of the Effective Date; provided, however, (i) Operator shall have the right to terminate this Agreement at any time upon no less than 120 days prior written notice to Owner, if Operator provides a substitute operator acceptable to Owner, as determined in its reasonable discretion, who (A) has experience operating similar assets, (B) has the ability to provide at least the same quality of service as Operator, (C) has the financial ability to perform the obligations hereunder, and (D) is ready, willing and able to execute an operation and maintenance agreement substantially similar to this Agreement and acceptable to Owner, as determined in its reasonable discretion, and (ii) Owner shall have the right to terminate this Agreement at any time upon no less than 120 days prior written notice to Operator.",Terminations,10,Terms,9,0.995165228843689,False,CUAD_external,distilbert-base-uncased,CUAD,SANDRIDGEENERGYINC_08_06_2009-EX-10.6-OPERATIONS AND MAINTENANCE AGREEMENT,cuad_430_0_15_0,Termination For Convenience,Terminations,997,159
All policies shall be endorsed to provide a Waiver of Subrogation in favor of SDBF.,Insurances,11,Waivers,19,0.9951627254486084,False,CUAD_external,distilbert-base-uncased,CUAD,RUBIOSRESTAURANTSINC_03_31_2008-EX-10.75-SPONSORSHIP AGREEMENT,cuad_117_0_38_3,Insurance,Insurances,83,15
"On or prior to the date of this Agreement or TF's election to the Board of Directors at the Annual Meeting, as applicable, the Company shall have (x) nominated TF for election to the Board of Directors at the Annual Meeting, (y) entered into an Indemnification Agreement with TF as the Director Designee and (z) taken all necessary action for TF to be covered by the Company's existing directors' liability insurance policy.",Insurances,11,Indemnifications,18,0.9950804710388184,False,CUAD_external,distilbert-base-uncased,CUAD,"ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",cuad_307_0_38_0,Insurance,Insurances,424,72
"CHT may use third parties to perform its foregoing rights, provided that any such third parties are not competitors of Ehave and shall be subject to confidentiality obligations.",Assignments,7,Confidentiality,15,0.9949305653572083,False,CUAD_external,distilbert-base-uncased,CUAD,EhaveInc_20190515_20-F_EX-4.44_11678816_EX-4.44_License Agreement_ Reseller Agreement,cuad_302_0_18_1,Anti-Assignment,Assignments,177,28
The initial term of this Agreement and any renewal term thereof shall be automatically extended at the end of the initial term and any renewal term thereof for an additional one (1) year period unless either Party notifies the other Party not less than six (6) months before the end of the then in effect term of its intent to terminate this Agreement,Notices,1,Terms,9,0.9948615431785583,False,CUAD_external,distilbert-base-uncased,CUAD,RitterPharmaceuticalsInc_20200313_S-4A_EX-10.54_12055220_EX-10.54_Development Agreement,cuad_149_0_6_0,Notice Period To Terminate Renewal,Notices,351,63
"In the event either party (a) becomes adjudicated insolvent, (b) discontinues its business, (c) has voluntary of involuntary bankruptcy proceedings instituted against it, or (d) makes an assignment for the benefit of creditors, the other party shall be entitled to terminate this Agreement effective immediately upon written notice.",Assignments,7,Terminations,10,0.9948562383651733,False,CUAD_external,distilbert-base-uncased,CUAD,LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTOR AGREEMENT,cuad_0_0_18_1,Anti-Assignment,Assignments,332,48
This Agreement will terminate upon the earlier of: (i) the conclusion of the Standstill Period or (ii) delivery of written notice by one Party to the other Party of a material breach of this Agreement by the breaching Party that is uncured after ten (10) calendar days of notice of such breach.,Terms,9,Terminations,10,0.9948447942733765,False,CUAD_external,distilbert-base-uncased,CUAD,"HC2HOLDINGS,INC_05_14_2020-EX-10.1-COOPERATION AGREEMENT",cuad_405_0_4_0,Expiration Date,Terms,294,52
"This JSMA will be terminated as of the end of the Term or any Renewal Term, by either Party giving written notice of non-renewal to the other Party no less than 120 prior to the applicable expiry date (the ""Termination Period"").",Notices,1,Terminations,10,0.9948301911354065,False,CUAD_external,distilbert-base-uncased,CUAD,VertexEnergyInc_20200113_8-K_EX-10.1_11943624_EX-10.1_Marketing Agreement,cuad_496_0_6_0,Notice Period To Terminate Renewal,Notices,228,41
"Notwithstanding any provisions of this Agreement to the contrary, this Agreement shall terminate upon the Trust's payment to the Company of the sum of the aggregate amount of the premiums paid under the Policy since inception (which amount includes the outstanding principal balance of the Demand Note).",Terms,9,Terminations,10,0.9948194622993469,False,CUAD_external,distilbert-base-uncased,CUAD,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT,cuad_358_0_4_0,Expiration Date,Terms,303,47
"Unless earlier terminated as provided in this Agreement, upon the expiration of the Support Period, this Agreement shall immediately and automatically terminate in its entirety and no Party shall have any further rights or obligations under this Agreement; provided, however, (i) that this Section 8 shall survive any such termination and (ii) no Party shall be released from any breach of this Agreement that occurred prior to the termination of this Agreement.",Terms,9,Terminations,10,0.9948053956031799,False,CUAD_external,distilbert-base-uncased,CUAD,"ELFBEAUTY,INC_07_02_2020-EX-10.1-COOPERATION AGREEMENT",cuad_127_0_4_0,Expiration Date,Terms,462,72
"Notwithstanding the foregoing, this Agreement can be terminated by EKR at the end of the Initial Term by delivery of written notice to PPI at least one hundred eighty (180) days prior to the end of the Initial Term or any renewal term.",Notices,1,Terminations,10,0.9946591258049011,False,CUAD_external,distilbert-base-uncased,CUAD,"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",cuad_9_0_6_0,Notice Period To Terminate Renewal,Notices,235,43
In the event of a Change of Control (as defined below) this Agreement shall immediately terminate.,Assignments,7,Terminations,10,0.9946523904800415,False,CUAD_external,distilbert-base-uncased,CUAD,"Zounds Hearing, Inc. - MANUFACTURING DESIGN MARKETING AGREEMENT",cuad_47_0_18_0,Anti-Assignment,Assignments,98,16
Either Party may terminate this Agreement for any reason upon providing 180 days prior written notice to the other Party prior to the expiration of the then-current term or unless sooner terminated in accordance with the terms of this Agreement.,Notices,1,Terminations,10,0.9946370720863342,False,CUAD_external,distilbert-base-uncased,CUAD,LiquidmetalTechnologiesInc_20200205_8-K_EX-10.1_11968198_EX-10.1_Development Agreement,cuad_444_0_6_0,Notice Period To Terminate Renewal,Notices,245,40
"Unless terminated prior to the natural expiration of the Initial Term, upon the expiry of the Initial Term this Agreement shall automatically renew for successive terms of the same duration, unless either party gives written notice to the other of such party's desire not to renew not less than ninety (90) days prior to the date of the expiration of the Initial Term or any successive term thereafter.",Notices,1,Terms,9,0.994601845741272,False,CUAD_external,distilbert-base-uncased,CUAD,AURASYSTEMSINC_06_16_2010-EX-10.25-STRATEGIC ALLIANCE AGREEMENT,cuad_298_0_6_0,Notice Period To Terminate Renewal,Notices,402,68
"This Agreement shall continue in force for a term of twelve (12) months from the Effective Date, unless terminated earlier under the provisions of this Article 8 (the ""Term""); PROVIDED that TouchStar shall have the right to terminate this Agreement at any time after the Effective Date upon not less than fifteen (15) days' prior written notice to Reseller.",Terminations,10,Terms,9,0.9944288730621338,False,CUAD_external,distilbert-base-uncased,CUAD,WORLDWIDESTRATEGIESINC_11_02_2005-EX-10-RESELLER AGREEMENT,cuad_57_0_15_0,Termination For Convenience,Terminations,357,59
"This agreement shall terminate: a. Automatically if any public authority cancels or declines to renew the Agency's license or Certificate of Authority. b. Immediately if either party gives detailed written notice to the other of alleged gross and willful misconduct, fraud or material misrepresentation.",Terms,9,Terminations,10,0.9943041205406189,False,CUAD_external,distilbert-base-uncased,CUAD,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,cuad_105_0_4_0,Expiration Date,Terms,303,44
"Thereafter, at the end of each renewal term, the Agreement shall renew for an additional two (2) years unless one party provides the other party with prior written notice of non-renewal at least sixty (60) days prior to the expiration of the then-current term.",Notices,1,Terms,9,0.9942547678947449,False,CUAD_external,distilbert-base-uncased,CUAD,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,cuad_100_0_6_0,Notice Period To Terminate Renewal,Notices,260,44
"Following the Term, this Supply Agreement shall automatically renew for successive periods of one (1) year (each a ""Renewal Term""), unless a Party delivers written notice of non-renewal to the other Party [***] prior to the end of the applicable term.",Notices,1,Terms,9,0.9942406415939331,False,CUAD_external,distilbert-base-uncased,CUAD,FUSIONPHARMACEUTICALSINC_06_05_2020-EX-10.17-Supply Agreement - FUSION,cuad_143_0_6_0,Notice Period To Terminate Renewal,Notices,251,41
"This Agreement shall be subject to an automatic extension for consecutive one (1) year periods thereafter (each, an ""Extension Term"" and together with the Initial Term, the ""Term""), unless terminated (i) in accordance with its terms or (ii) upon thirty (30) days' written notice by either Party to the other Party.",Notices,1,Terms,9,0.9941034913063049,False,CUAD_external,distilbert-base-uncased,CUAD,"SPIENERGYCO,LTD_03_09_2011-EX-99.5-OPERATIONS AND MAINTENANCE AGREEMENT",cuad_483_0_6_0,Notice Period To Terminate Renewal,Notices,314,51
"This Agreement will terminate on the earlier to occur of (a) the date upon which the last remaining Receivable is paid in full, settled, sold or written off and any amounts received are applied and (b) the Issuer is terminated under Section 8.1 of the Trust Agreement.",Terms,9,Terminations,10,0.9938942790031433,False,CUAD_external,distilbert-base-uncased,CUAD,VerizonAbsLlc_20200123_8-K_EX-10.4_11952335_EX-10.4_Service Agreement,cuad_53_0_4_1,Expiration Date,Terms,268,47
"AIG shall have the absolute right to terminate this Agreement upon thirty (30) days' prior written notice to the Company, which notice shall state the effective date of termination (the ""Termination Date""); provided, however, that AIG agrees not to terminate this Agreement unless (a) AIG significantly modifies the",Notices,1,Terminations,10,0.9938263297080994,False,CUAD_external,distilbert-base-uncased,CUAD,VARIABLESEPARATEACCOUNT_04_30_2014-EX-13.C-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT,cuad_74_0_6_0,Notice Period To Terminate Renewal,Notices,315,48
"In the event PAPA JOHN'S wishes to sub-contract any or all of the operation of the Products or its related business hereunder (e.g., design of the Products, advertising of the Products, creation of Products, etc.) to any third party (e.g., ad agencies, photographers, videographers, producers, crew, etc.) (each, a ""Sub-Contractor""), the same may only be done if and after ABG has given its Approval therefor.",Assignments,7,General,16,0.9937443137168884,False,CUAD_external,distilbert-base-uncased,CUAD,PapaJohnsInternationalInc_20190617_8-K_EX-10.1_11707365_EX-10.1_Endorsement Agreement,cuad_170_0_18_0,Anti-Assignment,Assignments,409,65
"Upon expiration of the Initial Term, this Agreement shall automatically renew for consecutive one (1) year periods, unless terminated by Reseller within sixty (60) days prior to the expiration of the Initial Term or any renewal term, as the case may be (the Initial Term and each renewal term, collectively, the ""Term"").",Notices,1,Terms,9,0.9937208890914917,False,CUAD_external,distilbert-base-uncased,CUAD,DIVERSINETCORP_03_01_2012-EX-4-RESELLER AGREEMENT,cuad_279_0_6_0,Notice Period To Terminate Renewal,Notices,320,52
"PPG SHANGHAI shall have the right to terminate this Agreement and/or suspend its performance hereunder immediately upon giving notice to DISTRIBUTOR, which termination shall be effective upon receipt of notice, if any one of the following occurs:",Assignments,7,Terminations,10,0.9937196969985962,False,CUAD_external,distilbert-base-uncased,CUAD,NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16.1-DISTRIBUTOR AGREEMENT,cuad_366_0_18_1,Anti-Assignment,Assignments,246,37
"This Agreement shall be automatically renewed for additional extended terms each of two (2) years duration unless either party notifies the other in writing of its intention not to renew the Agreement, such notification to be provided at least ninety (90) days prior to the expiration of the then in-effect term.",Notices,1,Terms,9,0.9937042593955994,False,CUAD_external,distilbert-base-uncased,CUAD,MidwestEnergyEmissionsCorp_20080604_8-K_EX-10.2_3093976_EX-10.2_Content License Agreement,cuad_500_0_6_0,Notice Period To Terminate Renewal,Notices,312,51
"This Agreement may not be waived, amended or assigned without an agreed written and signed document, signed by both Parties.",Assignments,7,Amendments,5,0.9936345815658569,False,CUAD_external,distilbert-base-uncased,CUAD,"GRIDIRONBIONUTRIENTS,INC_02_05_2020-EX-10.3-SUPPLY AGREEMENT",cuad_169_0_18_0,Anti-Assignment,Assignments,124,20
by either party with one (1) year written notice prior to the expiration of the initial period or any extension period thereof.,Terms,9,Notices,1,0.993601381778717,False,CUAD_external,distilbert-base-uncased,CUAD,Apollo Endosurgery - Manufacturing and Supply Agreement,cuad_224_0_4_0,Expiration Date,Terms,127,22
by either party with one (1) year written notice prior to the expiration of the initial period or any extension period thereof.,Terms,9,Notices,1,0.993601381778717,False,CUAD_external,distilbert-base-uncased,CUAD,Apollo Endosurgery - Manufacturing and Supply Agreement,cuad_224_0_5_0,Renewal Term,Terms,127,22
by providing written notice to the other Party at least sixty (60) calendar days prior to the effective date of such termination,Terminations,10,Notices,1,0.993506669998169,False,CUAD_external,distilbert-base-uncased,CUAD,AlliedEsportsEntertainmentInc_20190815_8-K_EX-10.34_11788308_EX-10.34_Sponsorship Agreement,cuad_124_0_15_1,Termination For Convenience,Terminations,128,22
(d) By either party hereto upon sixty (60) days prior written notice to the other party hereto;,Terminations,10,Notices,1,0.9935036301612854,False,CUAD_external,distilbert-base-uncased,CUAD,AURASYSTEMSINC_06_16_2010-EX-10.25-STRATEGIC ALLIANCE AGREEMENT,cuad_298_0_15_1,Termination For Convenience,Terminations,95,17
The Term shall automatically renew thereafter for successive 5-year terms unless either party provides prior written notice of termination not less than 90 days prior to the end of such five-year term.,Notices,1,Terms,9,0.9933311343193054,False,CUAD_external,distilbert-base-uncased,CUAD,LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement,cuad_52_0_6_0,Notice Period To Terminate Renewal,Notices,201,32
The Agreement shall automatically renew for successive one year additional terms unless terminated by either party at least six months prior to the expiration of the then-current term.,Notices,1,Terms,9,0.9931941032409668,False,CUAD_external,distilbert-base-uncased,CUAD,RandWorldwideInc_20010402_8-KA_EX-10.2_2102464_EX-10.2_Co-Branding Agreement,cuad_286_0_6_0,Notice Period To Terminate Renewal,Notices,184,28
"After the Initial Term, this Agreement will be automatically renewed for successive additional 3~year periods (""Extension Terms""), unless otherwise terminated by either party by giving notice to the other party not less than sixty (60) days prior to the end of a Term.",Notices,1,Terms,9,0.9931092262268066,False,CUAD_external,distilbert-base-uncased,CUAD,PacificapEntertainmentHoldingsInc_20051115_8-KA_EX-1.01_4300894_EX-1.01_Content License Agreement,cuad_112_0_6_0,Notice Period To Terminate Renewal,Notices,268,43
"In addition, DCL may terminate this Agreement with effect from the 3rd, 4th or 5th anniversary of the Commencement Date by giving not less than six months notice in writing to SEV",Terms,9,Terminations,10,0.9930728077888489,False,CUAD_external,distilbert-base-uncased,CUAD,SMITHELECTRICVEHICLESCORP_04_04_2012-EX-10.26-FLEET MAINTENANCE AGREEMENT,cuad_208_0_4_0,Expiration Date,Terms,179,32
"This Agreement shall be automatically renewed for an additional one year period on each anniversary of the Effective Date, unless terminated by either Party hereto upon ninety (90) days written notice to the other.",Notices,1,Terms,9,0.9929335117340088,False,CUAD_external,distilbert-base-uncased,CUAD,AMERICASSHOPPINGMALLINC_12_10_1999-EX-10.2-SITE DEVELOPMENT AND HOSTING AGREEMENT,cuad_157_0_6_0,Notice Period To Terminate Renewal,Notices,214,34
This Agreement shall automatically terminate in the event the Management Agreement is assigned or otherwise terminated.,Assignments,7,Terminations,10,0.9929130673408508,False,CUAD_external,distilbert-base-uncased,CUAD,PFSFUNDS_06_26_2020-EX-99.H OTH MAT CONT-SERVICES AGREEMENT,cuad_457_0_18_0,Anti-Assignment,Assignments,119,16
"A Facility Addendum may be extended for up to three (3) additional periods of twelve (12) months (each, an ""Extension Period"") by written notice given by Customer to Manufacturer not less than twelve (12) months prior to the expiration of the Initial Term or the applicable Extension Period, as the case may be.",Notices,1,Terms,9,0.9928129315376282,False,CUAD_external,distilbert-base-uncased,CUAD,UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement,cuad_71_0_6_0,Notice Period To Terminate Renewal,Notices,311,53
"corporate structure or ownership of the Company, or (b) AIG sells the Company to an acquirer, in each case, (i) having a rating from at least one of S&P, Moody's, A.M. Best or a substitute agency, which is a nationally recognized statistical rating organization, that is at least equal to the lower of (x) AIG's then-current rating from such agency or (y) the Company's then-current rating as supported by this Agreement from such agency; or (ii) such that, immediately on the effective date of the modification of corporate structure or sale by AIG of the Company, the Company's capitalization is consistent with the minimum capital adequacy standards and criteria of at least one of S&P, Moody's, A.M. Best or a substitute agency, which is a nationally recognized statistical rating organization, for a rating that is equal to or better than the Company's then-current rating on the date immediately preceding such modification of corporate structure or sale.",Notices,1,General,16,0.9925409555435181,False,CUAD_external,distilbert-base-uncased,CUAD,VARIABLESEPARATEACCOUNT_04_30_2014-EX-13.C-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT,cuad_74_0_6_1,Notice Period To Terminate Renewal,Notices,961,156
"Notwithstanding the aforesaid in Section 16.1. and any possible implication to the contrary herein or as a result of the course of conduct of the parties, Contractor shall be entitled, at its sole discretion, to terminate this Agreement only during the Extended Term, with or without cause, upon a prior written notice of termination to NICE of not less than six (6) months.",Notices,1,Terminations,10,0.992487907409668,False,CUAD_external,distilbert-base-uncased,CUAD,NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT,cuad_41_0_6_0,Notice Period To Terminate Renewal,Notices,374,63
"This Agreement shall automatically continue following the Initial Term, for an additional period of three (3) years, unless a party to this Agreement provides written notice of termination to the other parties at least sixty (60) days prior to the expiration of the Initial Term or this Agreement (""Extended Term"" and, with the Initial Term, ""Term"").",Notices,1,Terms,9,0.9924746155738831,False,CUAD_external,distilbert-base-uncased,CUAD,TomOnlineInc_20060501_20-F_EX-4.46_749700_EX-4.46_Co-Branding Agreement,cuad_185_0_6_0,Notice Period To Terminate Renewal,Notices,350,56
"The obligations of the Agent pursuant to this Agreement shall terminate upon termination of the Offering, but in no event later than 45 days after the completion of the Subscription Offering (the ""End Date"").",Terms,9,Terminations,10,0.99237060546875,False,CUAD_external,distilbert-base-uncased,CUAD,"ATHENSBANCSHARESCORP_11_02_2009-EX-1.2-AGENCY AGREEMENT , 2009",cuad_353_0_4_0,Expiration Date,Terms,208,34
"Should you choose to renew the Franchise, you must provide us with written notice of that intent no earlier than two (2) years and no later than one (1) year before the expiration of the Initial Term.",Terms,9,Notices,1,0.9921728372573853,False,CUAD_external,distilbert-base-uncased,CUAD,JOINTCORP_09_19_2014-EX-10.15-FRANCHISE AGREEMENT,cuad_479_0_5_1,Renewal Term,Terms,200,37
Each Party may only subcontract its activities under this Agreement (including under a Workflow Development Plan) with the other Party's consent; provided that such consent shall not be necessary if (a) such subcontracting of activities is [***],Assignments,7,General,16,0.9921385645866394,False,CUAD_external,distilbert-base-uncased,CUAD,"BERKELEYLIGHTS,INC_06_26_2020-EX-10.12-COLLABORATION AGREEMENT",cuad_418_0_18_2,Anti-Assignment,Assignments,245,37
The rights of Developer under this Agreement shall immediately cease and be terminated upon the sale or transfer of all or substantially all of the assets of Developer unless an assignment of such rights pursuant to such sale or transfer has been previously approved in writing by DSS.,Assignments,7,Terminations,10,0.9920965433120728,False,CUAD_external,distilbert-base-uncased,CUAD,HfEnterprisesInc_20191223_S-1_EX-10.22_11931299_EX-10.22_Development Agreement,cuad_433_0_18_0,Anti-Assignment,Assignments,285,48
"The Initial Term shall automatically renew for one-month periods thereafter unless either party provides 30- days advance notice of termination, unless earlier terminated pursuant to Section 2.2 hereof.",Notices,1,Terms,9,0.9920499920845032,False,CUAD_external,distilbert-base-uncased,CUAD,HfEnterprisesInc_20191223_S-1_EX-10.22_11931299_EX-10.22_Development Agreement,cuad_433_0_6_0,Notice Period To Terminate Renewal,Notices,202,28
"Thereafter, the agreement shall automatically renew for successive five (5)-year terms, unless either Party gives written notice to the other Party of intent not to renew at least six (6) months prior to the expiration of the then-current Term.",Notices,1,Terms,9,0.9919568300247192,False,CUAD_external,distilbert-base-uncased,CUAD,GpaqAcquisitionHoldingsInc_20200123_S-4A_EX-10.6_11951677_EX-10.6_License Agreement,cuad_146_0_6_0,Notice Period To Terminate Renewal,Notices,244,39
"This Agreement will automatically renew for successive one year terms (each a ""Renewal Term"", and together with the Initial Term, the ""Term""), unless either Charterer or Owner elects not to renew this Agreement by providing the other party with written notice of such election 30 days prior to the expiration of the Initial Term or Renewal Term, as applicable, at which point this Agreement will automatically terminate.",Notices,1,Terms,9,0.9919175505638123,False,CUAD_external,distilbert-base-uncased,CUAD,MARTINMIDSTREAMPARTNERSLP_01_23_2004-EX-10.3-TRANSPORTATION SERVICES AGREEMENT,cuad_116_0_6_0,Notice Period To Terminate Renewal,Notices,420,67
"This Agreement may be renewed for additional periods of one (1) year (each such additional period, a ""Renewal Term"") unless either Party provides notice of nonrenewal upon not less than [***] prior written notice to the other Party.",Notices,1,Terms,9,0.9916948676109314,False,CUAD_external,distilbert-base-uncased,CUAD,"Magenta Therapeutics, Inc. - Master Development and Manufacturing Agreement",cuad_168_0_6_0,Notice Period To Terminate Renewal,Notices,232,38
"This Agreement shall automatically renew beyond the Initial Term for successive one (I) year terms (each, a ""Renewal Term""), unless a Party provides the other with written notice of termination at least one hundred eighty (180) days prior to the expiration of the Initial Term or the then-current Renewal Term.",Notices,1,Terms,9,0.9916188716888428,False,CUAD_external,distilbert-base-uncased,CUAD,VitalibisInc_20180316_8-K_EX-10.2_11100168_EX-10.2_Hosting Agreement,cuad_334_0_6_0,Notice Period To Terminate Renewal,Notices,310,50
"Distributor shall not have the right to appoint any subdistributors, subcontractors or other third parties to market, distribute or sell the Products.",Assignments,7,General,16,0.9914094805717468,False,CUAD_external,distilbert-base-uncased,CUAD,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement,cuad_359_0_18_1,Anti-Assignment,Assignments,150,22
"Termination Date: December 31, 2023",Terms,9,Terminations,10,0.9913808703422546,False,CUAD_external,distilbert-base-uncased,CUAD,WestPharmaceuticalServicesInc_20200116_8-K_EX-10.1_11947529_EX-10.1_Supply Agreement,cuad_376_0_4_0,Expiration Date,Terms,35,5
"The Agreement shall automatically renew for successive one (1) year terms (each a ""Renewal Term"") unless either party provides the other party written notification of its intent to terminate the Agreement no later than sixty (60) days prior to the end of the then applicable term.",Notices,1,Terms,9,0.9912283420562744,False,CUAD_external,distilbert-base-uncased,CUAD,IpassInc_20181203_8-K_EX-99.1_11445874_EX-99.1_Reseller Agreement,cuad_299_0_6_0,Notice Period To Terminate Renewal,Notices,280,46
This agreement shall automatically renew for successive six (6) month periods unless written notice is provided of either party's intent not to renew at least six (6) months before the end of the then-current term.,Notices,1,Terms,9,0.9911438226699829,False,CUAD_external,distilbert-base-uncased,CUAD,CCAINDUSTRIESINC_04_14_2014-EX-10.1-OUTSOURCING AGREEMENT,cuad_266_0_6_0,Notice Period To Terminate Renewal,Notices,214,35
Either party may terminate this agreement after 3 years following the effective date.,Terms,9,Terminations,10,0.9909282326698303,False,CUAD_external,distilbert-base-uncased,CUAD,"GIGGLESN_HUGS,INC_06_23_2016-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",cuad_244_0_4_0,Expiration Date,Terms,85,13
"This Agreement shall be automatically renewed for additional successive one (1) year periods, unless written notice of non-renewal is received no later than six (6) months prior to the expiration of the then current term.",Notices,1,Terms,9,0.99086993932724,False,CUAD_external,distilbert-base-uncased,CUAD,"Sonos, Inc. - Manufacturing Agreement",cuad_192_0_6_0,Notice Period To Terminate Renewal,Notices,221,35
"Thereafter, this Agreement shall be effective month to month, until terminated by Transporter or Shipper upon the following written notice to the other specifying a termination date: sixty (60) days for interruptible transportation under Rate Schedule ITS and 180 days for firm transportation under Rate Schedule FTS.",Notices,1,Terms,9,0.9908292293548584,False,CUAD_external,distilbert-base-uncased,CUAD,ATMOSENERGYCORP_11_22_2002-EX-10.17-TRANSPORTATION SERVICE AGREEMENT,cuad_111_0_6_0,Notice Period To Terminate Renewal,Notices,317,47
"Thereafter, this Agreement shall renew automatically for one (1) additional three (3) year period (the ""Renewal Term"" and collectively, together with the Initial Term, the ""Term"") unless either party provides the other with written notice of non-renewal at least ninety (90) days before the expiration of the Initial Term].",Notices,1,Terms,9,0.9907312989234924,False,CUAD_external,distilbert-base-uncased,CUAD,GopageCorp_20140221_10-K_EX-10.1_8432966_EX-10.1_Content License Agreement,cuad_77_0_6_0,Notice Period To Terminate Renewal,Notices,323,49
"The Term will automatically renew for successive additional periods of one (1) year each, provided that: (a) Distributor has made all Guaranteed Minimum Purchases and has complied with the marketing requirements under paragraph 4.1(b); (b) the parties have agreed in writing upon the Guaranteed Minimum Purchase amounts and Product price discounts for the next subsequent one (1) year renewal period; (c) neither party provided the other party with notice of such party's intention not to renew this Agreement at least thirty (30) days prior to any year's Expiration Date; and (d) neither party provided the other party with such notice as may be required pursuant to paragraphs 5.2, 5.3 or 5.4.",Notices,1,Terms,9,0.990687906742096,False,CUAD_external,distilbert-base-uncased,CUAD,EUROPEANMICROHOLDINGSINC_03_06_1998-EX-10.6-DISTRIBUTOR AGREEMENT,cuad_379_0_6_0,Notice Period To Terminate Renewal,Notices,695,111
"The rights of Developer under this Agreement shall immediately cease and be terminated upon the sale or transfer of no less than a majority of, or a controlling interest in or over, the voting capital or ownership capital of Developer unless an assignment of such rights pursuant to such sale or transfer has been previously approved in writing by DSS.",Assignments,7,Terminations,10,0.9906505346298218,False,CUAD_external,distilbert-base-uncased,CUAD,HfEnterprisesInc_20191223_S-1_EX-10.22_11931299_EX-10.22_Development Agreement,cuad_433_0_18_1,Anti-Assignment,Assignments,352,60
"This Agreement shall continue in effect from the Effective Date for a one (1) year period, unless earlier terminated as set forth below, and thereafter shall renew automatically for successive one (1) year periods unless either party gives the other party at least thirty (30) days prior written notice of its intent not to renew the Agreement.",Notices,1,Terms,9,0.9904627203941345,False,CUAD_external,distilbert-base-uncased,CUAD,WEBHELPCOMINC_03_22_2000-EX-10.8-HOSTING AGREEMENT,cuad_81_0_6_0,Notice Period To Terminate Renewal,Notices,344,57
"This Agreement shall terminate and, subject to the provisions set forth below, be of no further force or effect on the exercise by the Sponsor of its right to terminate this Agreement as provided in subsection 6.2, provided that, in any event, sections 3, 7 and 8 and, in the event that such termination occurs by virtue of paragraph 6.2(b), subsection 2.5 shall not terminate (except as set forth therein) and shall continue in full force and effect for the benefit of the Sponsor or the other parties to this Agreement, as the case may be.",Terms,9,Terminations,10,0.9899792671203613,False,CUAD_external,distilbert-base-uncased,CUAD,SONUSCORP_03_12_1997-EX-10.11-SPONSORSHIP AGREEMENT,cuad_294_0_4_0,Expiration Date,Terms,541,96
"All disputes arising out of or in connection with this Agreement shall be finally settled under the Rules of Arbitration of the International Chamber of Commerce by one or more arbitrators appointed in accordance with the said Rules. Any such arbitration shall (i) be subject to the application of the Italian Law, (ii) take place in Paris, France and (iii) be conducted in English.",Governing Laws,0,General,16,0.9898928999900818,False,CUAD_external,distilbert-base-uncased,CUAD,"KIROMICBIOPHARMA,INC_04_08_2020-EX-10.28-JOINT VENTURE AGREEMENT",cuad_487_0_7_0,Governing Law,Governing Laws,382,64
