text,true_label,true_label_id,predicted_label,predicted_label_id,confidence,is_correct,dataset_name,model_name,source_dataset,contract_id,span_id,label_original,label_mapped,text_length_chars,text_length_words
This Agreement will automatically be renewed for periods of twelve (12) months unless either Party gives six (6) months written notice of its intent to terminate this Agreement.,Notices,1,Terms,9,0.9788139823637064,False,CUAD_external,multinomial_nb,CUAD,MANUFACTURERSSERVICESLTD_06_05_2000-EX-10.14-OUTSOURCING AGREEMENT,cuad_443_0_6_0,Notice Period To Terminate Renewal,Notices,177,28
"A Facility Addendum may be extended for up to three (3) additional periods of twelve (12) months (each, an ""Extension Period"") by written notice given by Customer to Manufacturer not less than twelve (12) months prior to the expiration of the Initial Term or the applicable Extension Period, as the case may be.",Notices,1,Terms,9,0.9782386802991476,False,CUAD_external,multinomial_nb,CUAD,UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement,cuad_71_0_6_0,Notice Period To Terminate Renewal,Notices,311,53
Each Service Option Attachment will renew automatically for an additional term equal in duration to the previous term of the applicable Service Option Attachment unless either party notifies the other party in writing at least ninety (90) days prior to the end of the then-current term for the applicable Service Option Attachment that it has elected to terminate such Service Option Attachment.,Notices,1,Terms,9,0.974673055589766,False,CUAD_external,multinomial_nb,CUAD,BLUEFLYINC_03_27_2002-EX-10.27-e-business Hosting Agreement,cuad_441_0_6_0,Notice Period To Terminate Renewal,Notices,395,62
This Agreement will extend automatically for monthly periods unless either party to this Agreement notifies the other party in writing at least thirty (30) days before the expiration of the then current term.,Notices,1,Terms,9,0.9740731146885908,False,CUAD_external,multinomial_nb,CUAD,UAGHINC_04_14_2004-EX-10.18-MAINTENANCE AGREEMENT,cuad_331_0_6_0,Notice Period To Terminate Renewal,Notices,208,33
We shall give you written notice of our election not to renew the franchise at least three (3) months prior to the expiration of the initial or first renewal term of this Agreement.,Notices,1,Terms,9,0.9736063666888882,False,CUAD_external,multinomial_nb,CUAD,BUFFALOWILDWINGSINC_06_05_1998-EX-10.3-FRANCHISE AGREEMENT,cuad_199_0_6_0,Notice Period To Terminate Renewal,Notices,181,33
This Attachment will automatically be renewed for periods of six (6) months unless either party gives twelve (12) months written notice of its intent to terminate this Agreement.,Notices,1,Terms,9,0.9727580162520673,False,CUAD_external,multinomial_nb,CUAD,MANUFACTURERSSERVICESLTD_06_05_2000-EX-10.14-OUTSOURCING AGREEMENT,cuad_443_0_6_1,Notice Period To Terminate Renewal,Notices,178,28
"After the initial period of two years, the maintenance and support contract shall be automatically renewed for a period of one year on each renewal date, unless one of the parties terminates the maintenance and support contract through written notification to the other party in the form of a registered letter with proof of receipt, at least six (6) weeks prior to the renewal date.",Notices,1,Terms,9,0.9707318562775074,False,CUAD_external,multinomial_nb,CUAD,SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-4.(B)(II).3-Maintenance and support contract for SICAP(R) modules,cuad_125_0_6_0,Notice Period To Terminate Renewal,Notices,383,65
"This JSMA will be terminated as of the end of the Term or any Renewal Term, by either Party giving written notice of non-renewal to the other Party no less than 120 prior to the applicable expiry date (the ""Termination Period"").",Notices,1,Terms,9,0.9685431782673561,False,CUAD_external,multinomial_nb,CUAD,VertexEnergyInc_20200113_8-K_EX-10.1_11943624_EX-10.1_Marketing Agreement,cuad_496_0_6_0,Notice Period To Terminate Renewal,Notices,228,41
"The policy shall provide for ten (10) days notice to the AS Parties from the insurer by Registered or Certified Mail, return receipt requested, in the event of any modification, cancellation, or termination thereof.",Insurances,11,Notices,1,0.9679627414441381,False,CUAD_external,multinomial_nb,CUAD,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement,cuad_355_0_38_2,Insurance,Insurances,215,34
"""Distribution Term"" means the period commencing on the first Regulatory Approval of the Product in the Territory and continuing until [***], or if this Agreement is terminated earlier pursuant to Article 12, the effective date of such termination.",Terminations,10,Terms,9,0.9659158869236475,False,CUAD_external,multinomial_nb,CUAD,ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement,cuad_216_0_15_1,Termination For Convenience,Terminations,247,38
"Thereafter, this agreement will renew automatically from year to year unless cancelled in writing by either Party giving the other written notice of such cancellation a minimum of 60 days before the end of the then current term.",Notices,1,Terms,9,0.9619524784724115,False,CUAD_external,multinomial_nb,CUAD,ASIANDRAGONGROUPINC_08_11_2005-EX-10.5-Reseller Agreement,cuad_442_0_6_0,Notice Period To Terminate Renewal,Notices,228,38
"Upon expiry of the Initial Term, this Agreement [*****] unless a Notice of non-renewal is given by either Party to the other Party [*****] prior to the expiry of the Initial Term or the end of a renewal period, if any.",Notices,1,Terms,9,0.9608114158264378,False,CUAD_external,multinomial_nb,CUAD,AzulSa_20170303_F-1A_EX-10.3_9943903_EX-10.3_Maintenance Agreement1,cuad_86_0_6_0,Notice Period To Terminate Renewal,Notices,218,41
"Thereafter, this Agreement shall automatically continue in effect until either party gives the other at least six (6) months prior written notice of termination.",Notices,1,Terms,9,0.9606706915190684,False,CUAD_external,multinomial_nb,CUAD,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",cuad_323_0_6_0,Notice Period To Terminate Renewal,Notices,161,24
"This agreement will be automatically renewed at the end of every ten (10) year term, with each subsequent term of renewal being for a ten (10) year term. A six (6) months notice must be given by either party of their intention to terminate relations due to any reason other than breach of this agreement.",Notices,1,Terms,9,0.9603463830072525,False,CUAD_external,multinomial_nb,CUAD,AgapeAtpCorp_20191202_10-KA_EX-10.1_11911128_EX-10.1_Supply Agreement,cuad_219_0_6_0,Notice Period To Terminate Renewal,Notices,304,55
This Agreement shall automatically be renewed for one (1) or more one (1) month periods unless either the Customer or i-on gives notice to the other party of its intention not to renew the,Notices,1,Terms,9,0.9565622789120474,False,CUAD_external,multinomial_nb,CUAD,CENTRACKINTERNATIONALINC_10_29_1999-EX-10.3-WEB SITE HOSTING AGREEMENT,cuad_3_0_6_0,Notice Period To Terminate Renewal,Notices,188,34
The term of this Agreement shall commence on the Effective Date and shall end on the 60th day following a written notice from one party to the other of its decision to terminate this Agreement at the end of such 60-day period or upon termination of the applicable Distribution Agreement with respect to a Fund.,Terminations,10,Terms,9,0.9508295824650663,False,CUAD_external,multinomial_nb,CUAD,CcRealEstateIncomeFundadv_20181205_POS 8C_EX-99.(H)(3)_11447739_EX-99.(H)(3)_Marketing Agreement,cuad_503_0_15_0,Termination For Convenience,Terminations,310,55
"After the Initial Term, this Agreement shall continue on a month to month basis until terminated by either party upon thirty (30) days prior written notice to the other setting forth the effective date of such termination.",Notices,1,Terms,9,0.944756010506545,False,CUAD_external,multinomial_nb,CUAD,"FTENETWORKS,INC_02_18_2016-EX-99.4-STRATEGIC ALLIANCE AGREEMENT",cuad_11_0_6_0,Notice Period To Terminate Renewal,Notices,222,37
"After the Initial Term, this Agreement shall continue on a month to month basis until terminated by either party upon thirty (30) days prior written notice to the other setting forth the effective date of such termination.",Terminations,10,Terms,9,0.944756010506545,False,CUAD_external,multinomial_nb,CUAD,"FTENETWORKS,INC_02_18_2016-EX-99.4-STRATEGIC ALLIANCE AGREEMENT",cuad_11_0_15_0,Termination For Convenience,Terminations,222,37
"The Term will automatically renew for successive additional periods of one (1) year each, provided that: (a) Distributor has made all Guaranteed Minimum Purchases and has complied with the marketing requirements under paragraph 4.1(b); (b) the parties have agreed in writing upon the Guaranteed Minimum Purchase amounts and Product price discounts for the next subsequent one (1) year renewal period; (c) neither party provided the other party with notice of such party's intention not to renew this Agreement at least thirty (30) days prior to any year's Expiration Date; and (d) neither party provided the other party with such notice as may be required pursuant to paragraphs 5.2, 5.3 or 5.4.",Notices,1,Terms,9,0.9436606943086913,False,CUAD_external,multinomial_nb,CUAD,EUROPEANMICROHOLDINGSINC_03_06_1998-EX-10.6-DISTRIBUTOR AGREEMENT,cuad_379_0_6_0,Notice Period To Terminate Renewal,Notices,695,111
"This Agreement shall commence on the Effective Date and shall remain in full force and effect until one (1) year subsequent to the Effective Date, provided however, that Tickets may terminate this Agreement for any reason upon thirty (30) days' notice to MP3. com at any time prior to the expiration of sixty (60) days subsequent to the Effective Date.",Terminations,10,Terms,9,0.9417321541654373,False,CUAD_external,multinomial_nb,CUAD,TICKETSCOMINC_06_22_1999-EX-10.22-SPONSORSHIP AGREEMENT,cuad_346_0_15_0,Termination For Convenience,Terminations,352,60
Either Party may terminate this Agreement for any reason upon providing 180 days prior written notice to the other Party prior to the expiration of the then-current term or unless sooner terminated in accordance with the terms of this Agreement.,Notices,1,Terms,9,0.9394471233929385,False,CUAD_external,multinomial_nb,CUAD,LiquidmetalTechnologiesInc_20200205_8-K_EX-10.1_11968198_EX-10.1_Development Agreement,cuad_444_0_6_0,Notice Period To Terminate Renewal,Notices,245,40
Either Party may terminate this Agreement for any reason upon providing 180 days prior written notice to the other Party prior to the expiration of the then-current term or unless sooner terminated in accordance with the terms of this Agreement.,Terminations,10,Terms,9,0.9394471233929385,False,CUAD_external,multinomial_nb,CUAD,LiquidmetalTechnologiesInc_20200205_8-K_EX-10.1_11968198_EX-10.1_Development Agreement,cuad_444_0_15_0,Termination For Convenience,Terminations,245,40
This Agreement will automatically renew for successive one-year terms unless terminated by either party by providing the other with 30 days written notice that this Agreement will not be renewed or Affiliate enters into a Processing agreement with Network 1 and an ISO Sponsorship agreement with Harris Bank in which case this Agreement will automatically terminate concurrent with the execution of such agreements.,Notices,1,Terms,9,0.9330144151083535,False,CUAD_external,multinomial_nb,CUAD,UsioInc_20040428_SB-2_EX-10.11_1723988_EX-10.11_Affiliate Agreement 2,cuad_165_0_6_0,Notice Period To Terminate Renewal,Notices,415,63
"This JV Agreement shall become effective on the signing date and shall have a duration of * years, extendable for a further * years, unless notice of non- renewal is sent one year before the natural expiry date.",Notices,1,Terms,9,0.9292315851115519,False,CUAD_external,multinomial_nb,CUAD,"KIROMICBIOPHARMA,INC_04_08_2020-EX-10.28-JOINT VENTURE AGREEMENT",cuad_487_0_6_0,Notice Period To Terminate Renewal,Notices,211,38
This Agreement shall become effective on the Effective Date and shall continue in effect until either Party informs the other Party with thirty (30) day prior written notice of termination of this Agreement.,Terminations,10,Terms,9,0.9246079004551343,False,CUAD_external,multinomial_nb,CUAD,UnionDentalHoldingsInc_20050204_8-KA_EX-10_3345577_EX-10_Affiliate Agreement,cuad_419_0_15_0,Termination For Convenience,Terminations,207,33
"This Agreement shall terminate upon the earliest to occur of: (i) the date on which the aggregate Required Capital Contributions paid by the Investor, and received by the Borrowers, in accordance with the terms of this Agreement equal $5,000,000; (ii) the Release Date (as defined in Section 19) or (iii) payment in full, in cash, of all Obligations and the termination of the Financing Agreement; provided, however, that this Agreement shall continue to be effective, or be reinstated, as the case may be, if at any time the aggregate Required Capital Contributions paid by the Investor, and received by the Borrowers, in accordance with the terms of this Agreement is less than $5,000,000 and any payment, or any part thereof, on account of any of the Obligations is invalidated, declared to be fraudulent or preferential, set aside, rescinded or must otherwise be restored or returned by the Agent or the Lenders upon the insolvency, bankruptcy, liquidation, dissolution or reorganization of any Borrower or upon or as a result of the appointment of a receiver, intervenor or conservator of, or trustee or similar officer for any Borrower, or any substantial part of its property, or otherwise, all as though such payment had not been made.",Terms,9,Terminations,10,0.9191154003193917,False,CUAD_external,multinomial_nb,CUAD,SUNTRONCORP_05_17_2006-EX-10.22-MAINTENANCE AGREEMENT,cuad_482_0_4_0,Expiration Date,Terms,1243,204
"In addition to your obligations under Section 15.7 above, on the first anniversary of the Effective Date, and on each subsequent anniversary of the Effective Date,",Insurances,11,Terms,9,0.9131009913041854,False,CUAD_external,multinomial_nb,CUAD,"GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement",cuad_470_0_38_15,Insurance,Insurances,163,26
"Such policy shall provide, in addition to other protection, protection against any and all claims, demands, and causes of action arising out of any act, omission, negligence or otherwise giving rise to a third party claim.",Insurances,11,Indemnifications,18,0.904766730174892,False,CUAD_external,multinomial_nb,CUAD,"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",cuad_28_0_38_2,Insurance,Insurances,222,36
by either party with one (1) year written notice prior to the expiration of the initial period or any extension period thereof.,Notices,1,Terms,9,0.9031891591136036,False,CUAD_external,multinomial_nb,CUAD,Apollo Endosurgery - Manufacturing and Supply Agreement,cuad_224_0_6_0,Notice Period To Terminate Renewal,Notices,127,22
The Agreement may be terminated by both Parties with a notification period of *** before the end of the Initial Term of the Agreement.,Terminations,10,Terms,9,0.9025161153124104,False,CUAD_external,multinomial_nb,CUAD,PareteumCorp_20081001_8-K_EX-99.1_2654808_EX-99.1_Hosting Agreement,cuad_176_0_15_0,Termination For Convenience,Terminations,134,24
"In the event that either party does not give such notice, the term of this Agreement shall be automatically renewed for another one (1) year.",Notices,1,Terms,9,0.8997007412227571,False,CUAD_external,multinomial_nb,CUAD,2ThemartComInc_19990826_10-12G_EX-10.10_6700288_EX-10.10_Co-Branding Agreement_ Agency Agreement,cuad_449_0_6_1,Notice Period To Terminate Renewal,Notices,141,25
"This Agreement shall terminate (a) at the option of any party, upon 90 days' advance written notice to the other parties hereto; or (b) in the event of a material breach that has not been cured within ten days following a written notice of breach to the breaching party.",Terms,9,Terminations,10,0.8987012802024503,False,CUAD_external,multinomial_nb,CUAD,TALCOTTRESOLUTIONLIFEINSURANCECO-SEPARATEACCOUNTTWELVE_04_30_2020-EX-99.8(L)-SERVICE AGREEMENT,cuad_455_0_4_0,Expiration Date,Terms,270,49
"Unless earlier terminated as provided in this Agreement, upon the expiration of the Support Period, this Agreement shall immediately and automatically terminate in its entirety and no Party shall have any further rights or obligations under this Agreement; provided, however, (i) that this Section 8 shall survive any such termination and (ii) no Party shall be released from any breach of this Agreement that occurred prior to the termination of this Agreement.",Terms,9,Terminations,10,0.8932464654195743,False,CUAD_external,multinomial_nb,CUAD,"ELFBEAUTY,INC_07_02_2020-EX-10.1-COOPERATION AGREEMENT",cuad_127_0_4_0,Expiration Date,Terms,462,72
"This Agreement shall be in effect until March 18. 2021, unless sooner terminated by either party upon (30) days written notice, without cause.",Terminations,10,Terms,9,0.8903214708667738,False,CUAD_external,multinomial_nb,CUAD,PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement,cuad_101_0_15_0,Termination For Convenience,Terminations,142,23
The Term will be 3 years from Effective Date with an automatic 2 year term extensions unless otherwise advised by one of the Parties.,Notices,1,Terms,9,0.8880439251376028,False,CUAD_external,multinomial_nb,CUAD,"HEMISPHERX - Sales, Marketing, Distribution, and Supply Agreement",cuad_183_0_6_0,Notice Period To Terminate Renewal,Notices,133,24
"If the Launch Date has not occurred by August 31, 1999, Sponsor shall, in its sole discretion, be entitled to terminate this Agreement without any liability and receive a full refund of all amounts paid by Sponsor to drkoop.com pursuant to this Agreement prior to the date of such termination.",Terms,9,Terminations,10,0.8864245748278712,False,CUAD_external,multinomial_nb,CUAD,DRKOOPCOMINC_04_21_1999-EX-10.28-SPONSORSHIP AGREEMENT,cuad_462_0_4_1,Expiration Date,Terms,293,50
"This Agreement may not be waived, amended or assigned without an agreed written and signed document, signed by both Parties.",Assignments,7,Amendments,5,0.8699269576044093,False,CUAD_external,multinomial_nb,CUAD,"GRIDIRONBIONUTRIENTS,INC_02_05_2020-EX-10.3-SUPPLY AGREEMENT",cuad_169_0_18_0,Anti-Assignment,Assignments,124,20
This Agreement may not be modified or assigned except in writing signed by SRP and Logan's.,Assignments,7,Amendments,5,0.8543271758557971,False,CUAD_external,multinomial_nb,CUAD,LOGANSROADHOUSEINC_03_27_1998-EX-10.17-SPONSORSHIP AGREEMENT,cuad_233_0_18_0,Anti-Assignment,Assignments,91,16
"The Professional agrees to maintain at all times during the Term such insurance, including without limitation, health insurance, workers' compensation, automobile and general comprehensive liability coverage, as will protect and hold harmless the Company from any claims, losses, damages, costs, expenses or liability arising out of the Services performed under this Agreement.",Insurances,11,Indemnifications,18,0.8484303766202503,False,CUAD_external,multinomial_nb,CUAD,WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10.13-ENDORSEMENT AGREEMENT,cuad_292_0_38_1,Insurance,Insurances,377,52
"Unless earlier terminated as provided in this Agreement, upon the expiration of the Support Period in accordance with Section 4, this Agreement shall immediately and automatically terminate in its entirety and no Party shall have any further rights or obligations under this Agreement; provided, however, no Party shall be released from any breach of this Agreement that occurred prior to the termination of this Agreement.",Terms,9,Terminations,10,0.8481859509714519,False,CUAD_external,multinomial_nb,CUAD,"SPOKHOLDINGS,INC_06_19_2020-EX-10.1-COOPERATION AGREEMENT",cuad_204_0_4_0,Expiration Date,Terms,423,65
Pretzel Time shall notify Franchisee of the nonrenewal not less than six (6) months prior to the expiration of the term of this Agreement.,Notices,1,Terms,9,0.8459486999319784,False,CUAD_external,multinomial_nb,CUAD,MRSFIELDSORIGINALCOOKIESINC_01_29_1998-EX-10-FRANCHISE AGREEMENT,cuad_162_0_6_0,Notice Period To Terminate Renewal,Notices,138,24
"Either party may cancel this Agreement effective on the last day of the Initial Term, or",Notices,1,Terms,9,0.8452248921080154,False,CUAD_external,multinomial_nb,CUAD,HYPERIONSOFTWARECORP_09_28_1994-EX-10.47-EXCLUSIVE DISTRIBUTOR AGREEMENT,cuad_198_0_6_1,Notice Period To Terminate Renewal,Notices,88,16
A party wishing to renew this Agreement shall give the other party notice thereof no less than thirty (30) days before the expiration of the term then in effect.,Notices,1,Terms,9,0.8449571425184267,False,CUAD_external,multinomial_nb,CUAD,2ThemartComInc_19990826_10-12G_EX-10.10_6700288_EX-10.10_Co-Branding Agreement_ Agency Agreement,cuad_449_0_6_0,Notice Period To Terminate Renewal,Notices,161,29
WGT giving Distributor ninety (90) days' advance written notice of termination at any time after the expiration of the Initial Term.,Terminations,10,Terms,9,0.8440418426235283,False,CUAD_external,multinomial_nb,CUAD,EUROPEANMICROHOLDINGSINC_03_06_1998-EX-10.6-DISTRIBUTOR AGREEMENT,cuad_379_0_15_1,Termination For Convenience,Terminations,132,21
"ENERGOUS may, at any time after the third anniversary of the Effective Date, terminate this Agreement with or without cause upon not less than one hundred and eighty (180) days prior written notice to DIALOG.",Terminations,10,Terms,9,0.8371754246243842,False,CUAD_external,multinomial_nb,CUAD,ENERGOUSCORP_03_16_2017-EX-10.24-STRATEGIC ALLIANCE AGREEMENT,cuad_38_0_15_0,Termination For Convenience,Terminations,208,35
"The sum of the Quarterly Grant Numbers in each calendar year of the Term shall not exceed fifteen thousand (15,000). The options will expire five (5) years after each grant date.",Assignments,7,Terms,9,0.8186858450629048,False,CUAD_external,multinomial_nb,CUAD,WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10.13-ENDORSEMENT AGREEMENT,cuad_292_0_18_0,Anti-Assignment,Assignments,178,31
"If Capital Resources elects to terminate this Agreement as provided in this section, the Company and the Association shall be notified as provided in Section 13 hereof, promptly by Capital Resources by telephone or telegram, confirmed by letter.",Terminations,10,Notices,1,0.7982388641007196,False,CUAD_external,multinomial_nb,CUAD,AFSALABANCORPINC_08_01_1996-EX-1.1-AGENCY AGREEMENT,cuad_259_0_15_2,Termination For Convenience,Terminations,245,38
This Agreement may be terminated by either party at the expiration of its term or any renewal term upon thirty (30) days written notice to the other party.,Notices,1,Terms,9,0.7976753536299956,False,CUAD_external,multinomial_nb,CUAD,CybergyHoldingsInc_20140520_10-Q_EX-10.27_8605784_EX-10.27_Affiliate Agreement,cuad_374_0_6_0,Notice Period To Terminate Renewal,Notices,155,28
"Agreement, which notice must be given not less than fifteen (15) days before the end of the respective initial or renewal term.",Notices,1,Terms,9,0.7872398762574896,False,CUAD_external,multinomial_nb,CUAD,CENTRACKINTERNATIONALINC_10_29_1999-EX-10.3-WEB SITE HOSTING AGREEMENT,cuad_3_0_6_1,Notice Period To Terminate Renewal,Notices,127,22
"This Agreement shall commence on the Effective Date and, unless terminated earlier pursuant to Section 3.2 or 3.3 of this Agreement, shall continue until the twentieth (20th) anniversary of the Effective Date; provided, however, (i) Operator shall have the right to terminate this Agreement at any time upon no less than 120 days prior written notice to Owner, if Operator provides a substitute operator acceptable to Owner, as determined in its reasonable discretion, who (A) has experience operating similar assets, (B) has the ability to provide at least the same quality of service as Operator, (C) has the financial ability to perform the obligations hereunder, and (D) is ready, willing and able to execute an operation and maintenance agreement substantially similar to this Agreement and acceptable to Owner, as determined in its reasonable discretion, and (ii) Owner shall have the right to terminate this Agreement at any time upon no less than 120 days prior written notice to Operator.",Terminations,10,Terms,9,0.7820432818177089,False,CUAD_external,multinomial_nb,CUAD,SANDRIDGEENERGYINC_08_06_2009-EX-10.6-OPERATIONS AND MAINTENANCE AGREEMENT,cuad_430_0_15_0,Termination For Convenience,Terminations,997,159
This Agreement will terminate upon the earlier of: (i) the conclusion of the Standstill Period or (ii) delivery of written notice by one Party to the other Party of a material breach of this Agreement by the breaching Party that is uncured after ten (10) calendar days of notice of such breach.,Terms,9,Terminations,10,0.7754785763326103,False,CUAD_external,multinomial_nb,CUAD,"HC2HOLDINGS,INC_05_14_2020-EX-10.1-COOPERATION AGREEMENT",cuad_405_0_4_0,Expiration Date,Terms,294,52
"By either Vendor or Distributor, upon written notice of termination of this Agreement no later than ninety (90) calendar days prior to the expiration of the relevant Term, then in effect;",Notices,1,Terms,9,0.752451683357651,False,CUAD_external,multinomial_nb,CUAD,ENTERTAINMENTGAMINGASIAINC_02_15_2005-EX-10.5-DISTRIBUTOR AGREEMENT,cuad_167_0_6_0,Notice Period To Terminate Renewal,Notices,187,31
"AIG shall have the absolute right to terminate this Agreement upon thirty (30) days' prior written notice to the Company, which notice shall state the effective date of termination (the ""Termination Date""); provided, however, that AIG agrees not to terminate this Agreement unless (a) AIG significantly modifies the",Notices,1,Terminations,10,0.7489287008187392,False,CUAD_external,multinomial_nb,CUAD,VARIABLESEPARATEACCOUNT_04_30_2014-EX-13.C-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT,cuad_74_0_6_0,Notice Period To Terminate Renewal,Notices,315,48
"All policies shall be renewed, and a renewal Certificate of Insurance mailed to BKC at its main office, or at such other location as may be specified by BKC prior to the expiration date of the policies.",Insurances,11,Notices,1,0.7386960903652421,False,CUAD_external,multinomial_nb,CUAD,INTERNATIONALFASTFOODCORP_04_04_1997-EX-99-FRANCHISE AGREEMENT,cuad_82_0_38_4,Insurance,Insurances,202,37
"At any time that there is no uncompleted Statement of Work outstanding, either party may terminate this Agreement for any or no reason upon fifteen (15) days advance notice to the other.",Terms,9,Terminations,10,0.7367337736096067,False,CUAD_external,multinomial_nb,CUAD,MERITLIFEINSURANCECO_06_19_2020-EX-10.(XIV)-MASTER SERVICES AGREEMENT,cuad_506_0_4_1,Expiration Date,Terms,186,32
"Notwithstanding the foregoing, if, at the expiry of this Agreement following the Initial Term or the Renewal Term (if any), as applicable, Licensor and Rogers have not executed a new agreement governing the VOD distribution and exhibition of Licensed Programs and Rogers (or its permitted assigns) continues to distribute and exhibit Licensed Programs on the ROD Service following such expiry, such continued distribution and exhibition shall be governed by the terms of this Agreement in effect at the time of expiry, except that each of Licensor and Rogers shall have the right, on sixty (60) days' prior written notice, to terminate this Agreement, as so extended.",Notices,1,Terms,9,0.7309148992850596,False,CUAD_external,multinomial_nb,CUAD,EuromediaHoldingsCorp_20070215_10SB12G_EX-10.B(01)_525118_EX-10.B(01)_Content License Agreement,cuad_191_0_6_0,Notice Period To Terminate Renewal,Notices,667,106
"This Agreement sets forth the entire Agreement of the parties hereto, and any and all prior agreements, to the extent inconsistent herewith, are hereby superseded. This Agreement will be governed by the laws of the State of Pennsylvania.",Governing Laws,0,Entire Agreements,3,0.7302409596182542,False,CUAD_external,multinomial_nb,CUAD,PrudentialBancorpInc_20170606_8-K_EX-10.4_10474434_EX-10.4_Endorsement Agreement,cuad_416_0_7_0,Governing Law,Governing Laws,237,38
This Agreement has been duly executed as of the date first set forth above and shall be effective simultaneously.,Terms,9,Notices,1,0.7252801131993403,False,CUAD_external,multinomial_nb,CUAD,JINGWEIINTERNATIONALLTD_10_04_2007-EX-10.7-INTELLECTUAL PROPERTY AGREEMENT,cuad_159_0_3_0,Effective Date,Terms,113,19
Written notice of intention to withdraw must be served in writing upon the remaining Participants at least Thirty (30) business days prior to the withdrawal date.,Terminations,10,Notices,1,0.7247833775229626,False,CUAD_external,multinomial_nb,CUAD,"MJBIOTECH,INC_12_06_2018-EX-99.01-JOINT VENTURE AGREEMENT",cuad_225_0_15_0,Termination For Convenience,Terminations,162,26
"You further covenant and agree that, for a continuous period of two (2) years after (1) the expiration of this Agreement, (2) the non-renewal of this Agreement, (3) the termination of this Agreement, and/or (4) a transfer as contemplated in Section 16 above: 19.5.1 you will not directly or indirectly, for yourself, or through, on behalf of, or in conjunction with any person, firm, partnership, corporation, or other entity, sell, assign, lease, and/or transfer the Approved Location to any person, firm, partnership, corporation, or other entity that you know, or have reason to know, intends to operate a Competitive Business at the Approved Location; and 19.5.2 you will not solicit, divert, or attempt to solicit or divert any actual or potential business or customer of the Franchised Business to any Competitive Business. 19.5.3 You agree that, by the terms of any conveyance, selling, assigning, leasing or transferring your interest in the Approved Location, you shall include these restrictive covenants as necessary to ensure that a Competitive Business that would violate this Section is not operated at the Approved Location for this two-year period, and you will take all steps necessary to ensure that these restrictive covenants become a matter of public record.",Assignments,7,Confidentiality,15,0.7243708931223246,False,CUAD_external,multinomial_nb,CUAD,"GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement",cuad_470_0_18_0,Anti-Assignment,Assignments,1279,202
effective as of the last date of signature on the signature pages below,Terms,9,Notices,1,0.7233640160556669,False,CUAD_external,multinomial_nb,CUAD,STWRESOURCESHOLDINGCORP_08_06_2014-EX-10.1-COOPERATION AGREEMENT,cuad_123_0_3_0,Effective Date,Terms,71,13
"Without limiting the generality of the foregoing, such policy shall provide protection against any and all claims, demands, and causes of action arising out of any defects or failure to perform, alleged or otherwise, of the Products and Licensed Products or any material used in connection therewith or any use thereof.",Insurances,11,Indemnifications,18,0.7222940601278695,False,CUAD_external,multinomial_nb,CUAD,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement,cuad_355_0_38_1,Insurance,Insurances,319,51
"This Agreement shall automatically terminate at and as of (the first to occur of): (a) 12:00 midnight, New York City time, on the 30th day after the Effective Date (if Purchaser has not commenced the Offer, with the unanimous consent of the Sponsors, by then); (b) the expiration of the Offer (if the Offer is not consummated pursuant to the terms of the Offer), subject to any extension or subsequent offering period; and (c) the expiration of the Interim Period (if the Offer is consummated pursuant to the terms of the Offer), in any case, unless sooner terminated by unanimous written consent of the Participating Sponsors; provided, however, that any liability for failure to comply with this Agreement shall survive any such termination.",Terms,9,Terminations,10,0.7155557969994034,False,CUAD_external,multinomial_nb,CUAD,LOOKSMARTLTD_07_20_2012-EX-99.(D)(I)-SPONSORSHIP AGREEMENT,cuad_448_0_4_0,Expiration Date,Terms,743,123
"(c) at any time following the second (2nd) anniversary of the First Commercial Sale of the Licensed Product, for any reason or no reason, upon one hundred eighty (180) days' written notice to CytoDyn.",Terminations,10,Terms,9,0.713525526286349,False,CUAD_external,multinomial_nb,CUAD,CytodynInc_20200109_10-Q_EX-10.5_11941634_EX-10.5_License Agreement,cuad_39_0_15_0,Termination For Convenience,Terminations,200,34
