text,true_label,true_label_id,predicted_label,predicted_label_id,confidence,is_correct,dataset_name,model_name,source_dataset,contract_id,span_id,label_original,label_mapped,text_length_chars,text_length_words
"This JSMA will be terminated as of the end of the Term or any Renewal Term, by either Party giving written notice of non-renewal to the other Party no less than 120 prior to the applicable expiry date (the ""Termination Period"").",Notices,1,Terms,9,0.532835618616524,False,CUAD_external,linear_svm,CUAD,VertexEnergyInc_20200113_8-K_EX-10.1_11943624_EX-10.1_Marketing Agreement,cuad_496_0_6_0,Notice Period To Terminate Renewal,Notices,228,41
"Unless terminated earlier as provided herein, this Agreement shall terminate on the date three (3) years from the Effective Date.",Terms,9,Terminations,10,0.5310711989008812,False,CUAD_external,linear_svm,CUAD,"Sonos, Inc. - Manufacturing Agreement",cuad_192_0_4_0,Expiration Date,Terms,129,20
"This Agreement shall be subject to an automatic extension for consecutive one (1) year periods thereafter (each, an ""Extension Term"" and together with the Initial Term, the ""Term""), unless terminated (i) in accordance with its terms or (ii) upon thirty (30) days' written notice by either Party to the other Party.",Notices,1,Terms,9,0.5146974142493355,False,CUAD_external,linear_svm,CUAD,"SPIENERGYCO,LTD_03_09_2011-EX-99.5-OPERATIONS AND MAINTENANCE AGREEMENT",cuad_483_0_6_0,Notice Period To Terminate Renewal,Notices,314,51
"We have the right to terminate this Agreement effective upon delivery of notice of termination to you, if:",Insurances,11,Terminations,10,0.5049797708087465,False,CUAD_external,linear_svm,CUAD,JOINTCORP_09_19_2014-EX-10.15-FRANCHISE AGREEMENT,cuad_479_0_38_5,Insurance,Insurances,106,18
"If the Farids Group determines for any reason not to proceed with any proposed registration requested pursuant to Section 6.1, the Farids Group shall promptly notify the Company in writing.",Terminations,10,Notices,1,0.4935122294308506,False,CUAD_external,linear_svm,CUAD,"ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",cuad_307_0_15_0,Termination For Convenience,Terminations,189,30
The Term shall automatically renew thereafter for successive 5-year terms unless either party provides prior written notice of termination not less than 90 days prior to the end of such five-year term.,Notices,1,Terms,9,0.482087141662503,False,CUAD_external,linear_svm,CUAD,LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement,cuad_52_0_6_0,Notice Period To Terminate Renewal,Notices,201,32
"The obligations of the Agent pursuant to this Agreement shall terminate upon termination of the Offering, but in no event later than 45 days after the completion of the Subscription Offering (the ""End Date"").",Terms,9,Terminations,10,0.4726214934036097,False,CUAD_external,linear_svm,CUAD,"ATHENSBANCSHARESCORP_11_02_2009-EX-1.2-AGENCY AGREEMENT , 2009",cuad_353_0_4_0,Expiration Date,Terms,208,34
"This Agreement shall commence on the Effective Date and, unless terminated earlier pursuant to Section 3.2 or 3.3 of this Agreement, shall continue until the twentieth (20th) anniversary of the Effective Date; provided, however, (i) Operator shall have the right to terminate this Agreement at any time upon no less than 120 days prior written notice to Owner, if Operator provides a substitute operator acceptable to Owner, as determined in its reasonable discretion, who (A) has experience operating similar assets, (B) has the ability to provide at least the same quality of service as Operator, (C) has the financial ability to perform the obligations hereunder, and (D) is ready, willing and able to execute an operation and maintenance agreement substantially similar to this Agreement and acceptable to Owner, as determined in its reasonable discretion, and (ii) Owner shall have the right to terminate this Agreement at any time upon no less than 120 days prior written notice to Operator.",Terminations,10,Terms,9,0.4674412754458199,False,CUAD_external,linear_svm,CUAD,SANDRIDGEENERGYINC_08_06_2009-EX-10.6-OPERATIONS AND MAINTENANCE AGREEMENT,cuad_430_0_15_0,Termination For Convenience,Terminations,997,159
"After the Initial Term, this Agreement shall continue on a month to month basis until terminated by either party upon thirty (30) days prior written notice to the other setting forth the effective date of such termination.",Notices,1,Terms,9,0.43277999313902016,False,CUAD_external,linear_svm,CUAD,"FTENETWORKS,INC_02_18_2016-EX-99.4-STRATEGIC ALLIANCE AGREEMENT",cuad_11_0_6_0,Notice Period To Terminate Renewal,Notices,222,37
"After the Initial Term, this Agreement shall continue on a month to month basis until terminated by either party upon thirty (30) days prior written notice to the other setting forth the effective date of such termination.",Terminations,10,Terms,9,0.43277999313902016,False,CUAD_external,linear_svm,CUAD,"FTENETWORKS,INC_02_18_2016-EX-99.4-STRATEGIC ALLIANCE AGREEMENT",cuad_11_0_15_0,Termination For Convenience,Terminations,222,37
"This agreement shall automatically renew for additional successive terms of twelve (12) months each at the end of the Initial Term (""Renewal Terms""), unless either party notifies the other in writing at least sixty (60) days prior to the end of the Initial Term.",Notices,1,Terms,9,0.42453211223182796,False,CUAD_external,linear_svm,CUAD,EdietsComInc_20001030_10QSB_EX-10.4_2606646_EX-10.4_Co-Branding Agreement,cuad_180_0_6_0,Notice Period To Terminate Renewal,Notices,262,44
"After the Initial Term, this Agreement will be automatically renewed for successive additional 3~year periods (""Extension Terms""), unless otherwise terminated by either party by giving notice to the other party not less than sixty (60) days prior to the end of a Term.",Notices,1,Terms,9,0.40693320731773963,False,CUAD_external,linear_svm,CUAD,PacificapEntertainmentHoldingsInc_20051115_8-KA_EX-1.01_4300894_EX-1.01_Content License Agreement,cuad_112_0_6_0,Notice Period To Terminate Renewal,Notices,268,43
"This Agreement shall be effective until the earlier of (a) its termination in accordance with the provisions of this Article 14 or (b) the date that is two (2) years after the date of this Agreement; provided, however, that this Agreement will renew automatically for successive terms of one (1) year each unless a party to this Agreement delivers written notice of termination to the other party to this Agreement at least sixty (60) days prior to the end of the original or any renewal term or the parties to this Agreement do not agree in writing to the Quota Amount referred to in subsection 14.2(b)(1) for any one (1) year renewal term at least sixty (60) days prior to the commencement of such term.",Notices,1,Terms,9,0.39802667723402707,False,CUAD_external,linear_svm,CUAD,NEONSYSTEMSINC_03_01_1999-EX-10.5-DISTRIBUTOR AGREEMENT_New,cuad_340_0_6_0,Notice Period To Terminate Renewal,Notices,705,125
The Agreement shall automatically renew for successive one year additional terms unless terminated by either party at least six months prior to the expiration of the then-current term.,Notices,1,Terms,9,0.39677739432667325,False,CUAD_external,linear_svm,CUAD,RandWorldwideInc_20010402_8-KA_EX-10.2_2102464_EX-10.2_Co-Branding Agreement,cuad_286_0_6_0,Notice Period To Terminate Renewal,Notices,184,28
We may immediately terminate this Agreement on notice to you and without any opportunity to cure the default if:,Assignments,7,Terminations,10,0.3925602045192802,False,CUAD_external,linear_svm,CUAD,"HOSPITALITYINVESTORSTRUST,INC_04_07_2014-EX-10.26-FRANCHISE AGREEMENT",cuad_229_0_18_0,Anti-Assignment,Assignments,112,19
"This Agreement will terminate on the earlier to occur of (a) the date upon which the last remaining Receivable is paid in full, settled, sold or written off and any amounts received are applied and (b) the Issuer is terminated under Section 8.1 of the Trust Agreement.",Terms,9,Terminations,10,0.3874633672593726,False,CUAD_external,linear_svm,CUAD,VerizonAbsLlc_20200123_8-K_EX-10.4_11952335_EX-10.4_Service Agreement,cuad_53_0_4_1,Expiration Date,Terms,268,47
Each Service Option Attachment will renew automatically for an additional term equal in duration to the previous term of the applicable Service Option Attachment unless either party notifies the other party in writing at least ninety (90) days prior to the end of the then-current term for the applicable Service Option Attachment that it has elected to terminate such Service Option Attachment.,Notices,1,Terms,9,0.36164304441717965,False,CUAD_external,linear_svm,CUAD,BLUEFLYINC_03_27_2002-EX-10.27-e-business Hosting Agreement,cuad_441_0_6_0,Notice Period To Terminate Renewal,Notices,395,62
"A Facility Addendum may be extended for up to three (3) additional periods of twelve (12) months (each, an ""Extension Period"") by written notice given by Customer to Manufacturer not less than twelve (12) months prior to the expiration of the Initial Term or the applicable Extension Period, as the case may be.",Notices,1,Terms,9,0.3616108523709267,False,CUAD_external,linear_svm,CUAD,UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement,cuad_71_0_6_0,Notice Period To Terminate Renewal,Notices,311,53
The Agreement will be automatically renewed for additional one (1) year terms (subject to applicable fee adjustments) unless thirty (30) days prior to the anniversary of the Effective Date Licensee gives written notice to XACCT of its intention not to renew.,Notices,1,Terms,9,0.3555608344896044,False,CUAD_external,linear_svm,CUAD,"XACCT Technologies, Inc.SUPPORT AND MAINTENANCE AGREEMENT",cuad_222_0_6_0,Notice Period To Terminate Renewal,Notices,258,41
"Termination Date: December 31, 2023",Terms,9,Terminations,10,0.34200209307166274,False,CUAD_external,linear_svm,CUAD,WestPharmaceuticalServicesInc_20200116_8-K_EX-10.1_11947529_EX-10.1_Supply Agreement,cuad_376_0_4_0,Expiration Date,Terms,35,5
"In addition, DCL may terminate this Agreement with effect from the 3rd, 4th or 5th anniversary of the Commencement Date by giving not less than six months notice in writing to SEV",Terms,9,Terminations,10,0.33098370754827067,False,CUAD_external,linear_svm,CUAD,SMITHELECTRICVEHICLESCORP_04_04_2012-EX-10.26-FLEET MAINTENANCE AGREEMENT,cuad_208_0_4_0,Expiration Date,Terms,179,32
"All disputes or claims by Payment Data Systems hereunder shall be resolved by arbitration in McLean, Virginia, pursuant to the rules of the American Arbitration Association.",Governing Laws,0,General,16,0.32829286540601943,False,CUAD_external,linear_svm,CUAD,UsioInc_20040428_SB-2_EX-10.11_1723988_EX-10.11_Affiliate Agreement 2,cuad_165_0_7_0,Governing Law,Governing Laws,173,26
"The sum of the Quarterly Grant Numbers in each calendar year of the Term shall not exceed fifteen thousand (15,000). The options will expire five (5) years after each grant date.",Assignments,7,Terms,9,0.31773011675745755,False,CUAD_external,linear_svm,CUAD,WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10.13-ENDORSEMENT AGREEMENT,cuad_292_0_18_0,Anti-Assignment,Assignments,178,31
"This Agreement shall continue in effect from the Effective Date for a one (1) year period, unless earlier terminated as set forth below, and thereafter shall renew automatically for successive one (1) year periods unless either party gives the other party at least thirty (30) days prior written notice of its intent not to renew the Agreement.",Notices,1,Terms,9,0.31293826749677445,False,CUAD_external,linear_svm,CUAD,WEBHELPCOMINC_03_22_2000-EX-10.8-HOSTING AGREEMENT,cuad_81_0_6_0,Notice Period To Terminate Renewal,Notices,344,57
"Notwithstanding any provisions of this Agreement to the contrary, this Agreement shall terminate upon the Trust's payment to the Company of the sum of the aggregate amount of the premiums paid under the Policy since inception (which amount includes the outstanding principal balance of the Demand Note).",Terms,9,Terminations,10,0.29504143979108877,False,CUAD_external,linear_svm,CUAD,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT,cuad_358_0_4_0,Expiration Date,Terms,303,47
"Thereafter, at the end of each renewal term, the Agreement shall renew for an additional two (2) years unless one party provides the other party with prior written notice of non-renewal at least sixty (60) days prior to the expiration of the then-current term.",Notices,1,Terms,9,0.2856374681975373,False,CUAD_external,linear_svm,CUAD,TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,cuad_100_0_6_0,Notice Period To Terminate Renewal,Notices,260,44
"The Agreement shall automatically renew for successive one (1) year terms (each a ""Renewal Term"") unless either party provides the other party written notification of its intent to terminate the Agreement no later than sixty (60) days prior to the end of the then applicable term.",Notices,1,Terms,9,0.28056091747102574,False,CUAD_external,linear_svm,CUAD,IpassInc_20181203_8-K_EX-99.1_11445874_EX-99.1_Reseller Agreement,cuad_299_0_6_0,Notice Period To Terminate Renewal,Notices,280,46
This Agreement shall automatically renew for consecutive one (1) year terms at XIMAGE's then prevailing rates at the end of each one (1) year term unless either party gives at least sixty (60) days prior written notice of the non-renewal of this Agreement.,Notices,1,Terms,9,0.2759314937562385,False,CUAD_external,linear_svm,CUAD,IMAGEWARESYSTEMSINC_12_20_1999-EX-10.22-MAINTENANCE AGREEMENT,cuad_472_0_6_0,Notice Period To Terminate Renewal,Notices,256,43
Worker's Compensation Insurance which shall fully comply with the statutory requirements of all applicable state and federal laws.,Insurances,11,Compliance With Laws,17,0.2686873227800135,False,CUAD_external,linear_svm,CUAD,CardlyticsInc_20180112_S-1_EX-10.16_11002987_EX-10.16_Maintenance Agreement1,cuad_154_0_38_7,Insurance,Insurances,130,18
"As of the effective date hereof, the original cooperation of mobile game business executed between the Parties shall terminate automatically.",Terms,9,Terminations,10,0.2648297265926063,False,CUAD_external,linear_svm,CUAD,IDREAMSKYTECHNOLOGYLTD_07_03_2014-EX-10.39-Cooperation Agreement on Mobile Game Business,cuad_226_0_4_1,Expiration Date,Terms,141,20
"This Agreement will automatically terminate in the event of its ""assignment"" (as such term is defined for purposes of Section 15(a) (4) of the Investment Fund Act).",Assignments,7,Terminations,10,0.2596824996500866,False,CUAD_external,linear_svm,CUAD,ArcaUsTreasuryFund_20200207_N-2_EX-99.K5_11971930_EX-99.K5_Development Agreement,cuad_220_0_18_0,Anti-Assignment,Assignments,164,27
"Thereafter, this Agreement shall be renewed automatically on a five (5) year basis, unless one party notifies the other of its desire to terminate this Agreement at least sixty 90 days prior to the expiration of the Initial Term or then current renewal term, as applicable, or unless a new Agreement is signed between the USA MCO and IMedicor which will then invalidate this Agreement.",Notices,1,Terms,9,0.25521137674245975,False,CUAD_external,linear_svm,CUAD,ICORECONNECTINC_10_13_2010-EX-7.1-Strategic Alliance Agreement,cuad_434_0_6_0,Notice Period To Terminate Renewal,Notices,385,65
"If Affiliate fails to notify Network of its desire that this Agreement terminate on its expiration date, at least six (6) months before the expiration date, this Agreement will automatically renew, upon the same terms and conditions, for an additional four (4) -year period (""Renewal Term"").",Notices,1,Terms,9,0.23929562408993932,False,CUAD_external,linear_svm,CUAD,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,cuad_490_0_6_0,Notice Period To Terminate Renewal,Notices,291,46
Either Party may terminate this Agreement for any reason upon providing 180 days prior written notice to the other Party prior to the expiration of the then-current term or unless sooner terminated in accordance with the terms of this Agreement.,Notices,1,Terminations,10,0.237773165982325,False,CUAD_external,linear_svm,CUAD,LiquidmetalTechnologiesInc_20200205_8-K_EX-10.1_11968198_EX-10.1_Development Agreement,cuad_444_0_6_0,Notice Period To Terminate Renewal,Notices,245,40
"Each party agrees to give the other party written notice, promptly, of any material change in or cancellation of coverages or limits.",Insurances,11,Notices,1,0.22294776241836878,False,CUAD_external,linear_svm,CUAD,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,cuad_313_0_38_4,Insurance,Insurances,133,22
"Upon expiration of the Initial Term of this Agreement, this Agreement will automatically renew for additional, successive five (5) year periods unless either Party provides the other Party written notice of its desire to terminate at least one hundred twenty (120) days prior to the end of the Initial Term or any renewal.",Notices,1,Terms,9,0.21813460079675062,False,CUAD_external,linear_svm,CUAD,WaterNowInc_20191120_10-Q_EX-10.12_11900227_EX-10.12_Distributor Agreement,cuad_458_0_6_0,Notice Period To Terminate Renewal,Notices,322,53
"Except as expressly provided in this Agreement, Bellicum specifically agrees not to, and agrees not to cause any Third Party to, sell, market, export, transfer, or re-export Miltenyi Products without Miltenyi's express prior written consent.",Assignments,7,General,16,0.21300317041082495,False,CUAD_external,linear_svm,CUAD,"BELLICUMPHARMACEUTICALS,INC_05_07_2019-EX-10.1-Supply Agreement",cuad_115_0_18_0,Anti-Assignment,Assignments,241,35
"In addition to your obligations under Section 15.7 above, on the first anniversary of the Effective Date, and on each subsequent anniversary of the Effective Date,",Insurances,11,Terms,9,0.21243830501854832,False,CUAD_external,linear_svm,CUAD,"GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement",cuad_470_0_38_15,Insurance,Insurances,163,26
"Distributor shall not have the right to appoint any subdistributors, subcontractors or other third parties to market, distribute or sell the Products.",Assignments,7,General,16,0.20964054987448988,False,CUAD_external,linear_svm,CUAD,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement,cuad_359_0_18_1,Anti-Assignment,Assignments,150,22
"Upon expiry of the Initial Term, this Agreement [*****] unless a Notice of non-renewal is given by either Party to the other Party [*****] prior to the expiry of the Initial Term or the end of a renewal period, if any.",Notices,1,Terms,9,0.20650149191765932,False,CUAD_external,linear_svm,CUAD,AzulSa_20170303_F-1A_EX-10.3_9943903_EX-10.3_Maintenance Agreement1,cuad_86_0_6_0,Notice Period To Terminate Renewal,Notices,218,41
"Unless Customer notifies Metavante of its intent not to renew this Agreement in writing within a period of three (3) months following the Renewal Notice, this Agreement shall automatically renew at the end of the Initial Term on the same terms (including pricing terms) for one (1) twelve-month period.",Notices,1,Terms,9,0.1948386002694149,False,CUAD_external,linear_svm,CUAD,OFGBANCORP_03_28_2007-EX-10.23-OUTSOURCING AGREEMENT,cuad_348_0_6_0,Notice Period To Terminate Renewal,Notices,302,49
This Agreement shall renew automatically thereafter for successive one year periods until terminated pursuant to Section 12 herein or unless either Client or TrueLink deliver to the other written notice of intent not to renew no later than thirty (30) days prior to the end of said year.,Notices,1,Terms,9,0.18957068535120292,False,CUAD_external,linear_svm,CUAD,BNCMORTGAGEINC_05_17_1999-EX-10.4-LICENSING AND WEB SITE HOSTING AGREEMENT,cuad_37_0_6_0,Notice Period To Terminate Renewal,Notices,287,48
"In the event either party (a) becomes adjudicated insolvent, (b) discontinues its business, (c) has voluntary of involuntary bankruptcy proceedings instituted against it, or (d) makes an assignment for the benefit of creditors, the other party shall be entitled to terminate this Agreement effective immediately upon written notice.",Assignments,7,Terminations,10,0.17945306793952853,False,CUAD_external,linear_svm,CUAD,LIMEENERGYCO_09_09_1999-EX-10-DISTRIBUTOR AGREEMENT,cuad_0_0_18_1,Anti-Assignment,Assignments,332,48
"In the event that either party does not give such notice, the term of this Agreement shall be automatically renewed for another one (1) year.",Notices,1,Terms,9,0.17869098644249592,False,CUAD_external,linear_svm,CUAD,2ThemartComInc_19990826_10-12G_EX-10.10_6700288_EX-10.10_Co-Branding Agreement_ Agency Agreement,cuad_449_0_6_1,Notice Period To Terminate Renewal,Notices,141,25
The Appointment may be terminated by either party giving the other at least 12 months' notice in writing.,Terms,9,Terminations,10,0.17499419149531437,False,CUAD_external,linear_svm,CUAD,WPPPLC_04_30_2020-EX-4.28-SERVICE AGREEMENT,cuad_55_0_4_0,Expiration Date,Terms,105,18
"This agreement shall terminate: a. Automatically if any public authority cancels or declines to renew the Agency's license or Certificate of Authority. b. Immediately if either party gives detailed written notice to the other of alleged gross and willful misconduct, fraud or material misrepresentation.",Terms,9,Terminations,10,0.1627575627198603,False,CUAD_external,linear_svm,CUAD,AMERICANPHYSICIANSCAPITALINC_03_31_2003-EX-10.26-AGENCY AGREEMENT,cuad_105_0_4_0,Expiration Date,Terms,303,44
"as an insurance company in its respective jurisdiction of incorporation and is duly licensed or authorized as an insurer in each other jurisdiction where it is required to be so licensed or authorized to conduct its business, in each case with such exceptions as would not have, individually or in the aggregate, a Material Adverse Effect; except as otherwise described in the Disclosure Package, each Insurance Subsidiary has all other approvals, orders, consents, authorizations, licenses, certificates, permits, registrations and qualifications (collectively, the ""Approvals"") of and from all insurance regulatory authorities to conduct its business, with such exceptions as would not have, individually or in the aggregate, a Material Adverse Effect; there is no pending or, to the knowledge of the Company, threatened action, suit, proceeding or investigation that could reasonably be expected to lead to any revocation, termination or suspension of any such Approval, the revocation, termination or suspension of which would have, individually or in the aggregate, a Material Adverse Effect; and, to the knowledge of the Company, no insurance regulatory agency or body has issued any order or decree impairing, restricting or prohibiting the payment of dividends by any Insurance Subsidiary to its parent which would have, individually or in the aggregate, a Material Adverse Effect.",Insurances,11,Litigations,13,0.16152903997182522,False,CUAD_external,linear_svm,CUAD,"MetLife, Inc. - Remarketing Agreement",cuad_10_0_38_1,Insurance,Insurances,1389,208
"obligations of the Remarketing Agents may be terminated by them by notice given to the Company prior to 12:00 noon, New York City time on the Remarketing Settlement Date if, prior to that time, any of the applicable conditions precedent to the obligations of the Remarketing Agents described in Section 5 hereof shall have failed to occur.",Terms,9,Terminations,10,0.15460690574561808,False,CUAD_external,linear_svm,CUAD,"MetLife, Inc. - Remarketing Agreement",cuad_10_0_4_0,Expiration Date,Terms,339,57
The Agreement may be terminated by both Parties with a notification period of *** before the end of the Initial Term of the Agreement.,Terminations,10,Terms,9,0.15237178468699808,False,CUAD_external,linear_svm,CUAD,PareteumCorp_20081001_8-K_EX-99.1_2654808_EX-99.1_Hosting Agreement,cuad_176_0_15_0,Termination For Convenience,Terminations,134,24
This Limited Power of Attorney shall be revoked and terminated automatically upon the cancellation or termination of the Services Agreement or as to any Fund upon the cancellation or termination of the Adviser's Investment Advisory Contract for such Fund.,Terms,9,Terminations,10,0.15229147803736343,False,CUAD_external,linear_svm,CUAD,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT_POWEROF,cuad_278_0_4_0,Expiration Date,Terms,255,39
"The Initial Term shall automatically renew for one-month periods thereafter unless either party provides 30- days advance notice of termination, unless earlier terminated pursuant to Section 2.2 hereof.",Notices,1,Terms,9,0.14208053058347758,False,CUAD_external,linear_svm,CUAD,HfEnterprisesInc_20191223_S-1_EX-10.22_11931299_EX-10.22_Development Agreement,cuad_433_0_6_0,Notice Period To Terminate Renewal,Notices,202,28
"This agreement shall renew automatically each year thereafter, unless either party serves written notice of its intention not to renew, on the other at least 90 days prior to the expiration of the then current term of this agreement.",Notices,1,Terms,9,0.14058567080148254,False,CUAD_external,linear_svm,CUAD,BOLIVARMININGCORP_05_23_2003-EX-2.1-VISP WEB SITE BUILDING AND HOSTING AGREEMENT,cuad_303_0_6_0,Notice Period To Terminate Renewal,Notices,233,39
The Initial Term shall automatically be extended for an additional period of half a year unless either party provides the other party with written notification of termination of the letter Agreement at least 60 days prior to end of such period.,Notices,1,Terms,9,0.13797358727883413,False,CUAD_external,linear_svm,CUAD,DataCallTechnologies_20060918_SB-2A_EX-10.9_944510_EX-10.9_Content License Agreement,cuad_158_0_6_0,Notice Period To Terminate Renewal,Notices,244,41
"With respect to Beacon Optofluidic Machines (including related Hardware and Software), Consumables and Services for which Ginkgo has placed a Purchase Order pursuant to this Agreement, the Parties agree to the BLI Terms and Conditions that apply with respect to Beacon Optofluidic Machines (including related Hardware and Software), Consumables and Services, unless, notwithstanding anything to the contrary set forth in the BLI Terms and Conditions (including any language regarding the treatment of additional or different terms set forth therein), a term in such BLI Terms and Conditions is inconsistent with a term in this Agreement, in which case this Agreement shall control, including as follows:",Terminations,10,Terms,9,0.13123557185625345,False,CUAD_external,linear_svm,CUAD,"BERKELEYLIGHTS,INC_06_26_2020-EX-10.12-COLLABORATION AGREEMENT",cuad_418_0_15_0,Termination For Convenience,Terminations,703,105
"This Agreement may be renewed for additional periods of one (1) year (each such additional period, a ""Renewal Term"") unless either Party provides notice of nonrenewal upon not less than [***] prior written notice to the other Party.",Notices,1,Terms,9,0.1299015506601946,False,CUAD_external,linear_svm,CUAD,"Magenta Therapeutics, Inc. - Master Development and Manufacturing Agreement",cuad_168_0_6_0,Notice Period To Terminate Renewal,Notices,232,38
"Notwithstanding any provision to the contrary in the Agreement, Licensor shall not subcontract or assign any of the Services that may require access to or the downloading or other use of Personal Information except with the prior written consent of Licensee or as required to be disclosed by a governmental agency or third party as expressly required by operation of law, regulation or court order.",Assignments,7,Confidentiality,15,0.1245970357820172,False,CUAD_external,linear_svm,CUAD,DIVERSINETCORP_03_01_2012-EX-4-RESELLER AGREEMENT,cuad_279_0_18_0,Anti-Assignment,Assignments,398,65
In the event of a Change of Control (as defined below) this Agreement shall immediately terminate.,Assignments,7,Terminations,10,0.1203084447027154,False,CUAD_external,linear_svm,CUAD,"Zounds Hearing, Inc. - MANUFACTURING DESIGN MARKETING AGREEMENT",cuad_47_0_18_0,Anti-Assignment,Assignments,98,16
"This Agreement shall be automatically renewed for additional extended terms each of two (2) years duration unless either party notifies the other in writing of its intention not to renew the Agreement, such notification to be provided at least ninety (90) days prior to the expiration of the then in-effect term.",Notices,1,Terms,9,0.11877292004565088,False,CUAD_external,linear_svm,CUAD,MidwestEnergyEmissionsCorp_20080604_8-K_EX-10.2_3093976_EX-10.2_Content License Agreement,cuad_500_0_6_0,Notice Period To Terminate Renewal,Notices,312,51
"This Agreement will automatically renew for up to two (2) renewal terms of five (5) years each (each, an ""Extension Period"") unless either Party provides the other Party with written notice of its intent to terminate this Agreement at least six (6) months prior to the end of the Initial Term or the then current Extension Period.",Notices,1,Terms,9,0.11252645740853118,False,CUAD_external,linear_svm,CUAD,MPLXLP_06_17_2015-EX-10.1-TRANSPORTATION SERVICES AGREEMENT,cuad_232_0_6_0,Notice Period To Terminate Renewal,Notices,330,57
"Notwithstanding the foregoing, this Agreement can be terminated by EKR at the end of the Initial Term by delivery of written notice to PPI at least one hundred eighty (180) days prior to the end of the Initial Term or any renewal term.",Notices,1,Terms,9,0.11066419206254019,False,CUAD_external,linear_svm,CUAD,"PACIRA PHARMACEUTICALS, INC. - A_R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT",cuad_9_0_6_0,Notice Period To Terminate Renewal,Notices,235,43
"Thereafter, this Agreement shall automatically continue in effect until either party gives the other at least six (6) months prior written notice of termination.",Notices,1,Terms,9,0.10961195740359919,False,CUAD_external,linear_svm,CUAD,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",cuad_323_0_6_0,Notice Period To Terminate Renewal,Notices,161,24
"Thereafter, this Agreement shall automatically renew for subsequent one (1) year periods unless either party provides the other party with written notification at least thirty (30) days prior to the expiration of the initial five (5) year term or any one (1) year renewal thereof of its intention to terminate this Agreement.",Notices,1,Terms,9,0.10846610724534478,False,CUAD_external,linear_svm,CUAD,CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT,cuad_31_0_6_0,Notice Period To Terminate Renewal,Notices,325,52
"In relation to each Fund, this Agreement shall terminate on the earlier of (a) the expiration of the term of such Fund or (b) the date, if any, on which Oaktree US (or any affiliate it has substituted in its stead in accordance with such Fund's Fund Agreement) is removed as general partner of such Fund or (c) the Sub-Advisor ceasing to be authorised and regulated by the FCA.",Terms,9,Terminations,10,0.10754187425729445,False,CUAD_external,linear_svm,CUAD,"OAKTREECAPITALGROUP,LLC_03_02_2020-EX-10.8-Services Agreement",cuad_103_0_4_0,Expiration Date,Terms,377,69
"Except as otherwise provided in this Agreement, this ---- Agreement shall terminate on the later of (i) the third anniversary of the Effective Date or (ii) the date on which ETI ceases to be a Subsidiary of NTL.",Terms,9,Terminations,10,0.10420700331147037,False,CUAD_external,linear_svm,CUAD,ENTRUSTINC_07_24_1998-EX-10.5-STRATEGIC ALLIANCE AGREEMENT,cuad_390_0_4_0,Expiration Date,Terms,211,38
"EHS or EHN, on the one hand, and Dr. Murray, on the other, may terminate any Services Term of this Agreement by delivering 60 days written notice to the other party.",Terminations,10,Terms,9,0.10219379969536369,False,CUAD_external,linear_svm,CUAD,EmeraldHealthBioceuticalsInc_20200218_1-A_EX1A-6 MAT CTRCT_11987205_EX1A-6 MAT CTRCT_Development Agreement,cuad_360_0_15_0,Termination For Convenience,Terminations,165,31
The certificates shall provide that Calm will be given at least thirty (30) days prior written notice of cancellation or any material change in these policies.,Insurances,11,Notices,1,0.09954972892367964,False,CUAD_external,linear_svm,CUAD,XpresspaGroupInc_20190401_10-K_EX-10.28_11599457_EX-10.28_Marketing Agreement,cuad_410_0_38_5,Insurance,Insurances,159,26
sole and absolute discretion.,Assignments,7,General,16,0.09548767996485685,False,CUAD_external,linear_svm,CUAD,NmfSlfIInc_20200115_10-12GA_EX-10.5_11946987_EX-10.5_Trademark License Agreement,cuad_280_0_18_3,Anti-Assignment,Assignments,29,4
